Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR1067_zombieSpiderFeral,entityclasses,Entity,,,Henley the Watchful and Scream-worthy
DoughsR1068_zombieFatHawaiianFeral,entityclasses,Entity,,,Demetrius the Most Dank and Tangible
DoughsR1069_zombieBusinessMan,entityclasses,Entity,,,Maleah the Sad Businessman
DoughsR106_zombieJanitorRadiated,entityclasses,Entity,,,Indy the Gracefully Bull-headed Radiated Janitor
DoughsR1070_zombieMarleneFeral,entityclasses,Entity,,,Stevie the Rudely Shrill Feral Marlene
DoughsR1071_zombieMoe,entityclasses,Entity,,,Wesley the Grotesque Moe
DoughsR1072_zombieMarleneRadiated,entityclasses,Entity,,,Chris the Blindly Double-crossing and Straight
DoughsR1073_zombieSteve,entityclasses,Entity,,,Alannah the Physically Scratchy and Hurt
DoughsR1074_zombieMaleHazmat,entityclasses,Entity,,,Jaziel
DoughsR1075_zombieBurntRadiated,entityclasses,Entity,,,Dario the Godawful
DoughsR1076_zombieJoeRadiated,entityclasses,Entity,,,Bandita the Outraged and Maximally Violent
DoughsR1077_zombieBurntFeral,entityclasses,Entity,,,Alaia the Annoying and Eccentric
DoughsR1078_zombieSteveRadiated,entityclasses,Entity,,,Beckham the Startled
DoughsR1079_zombieBurnt,entityclasses,Entity,,,Hope the Strict
DoughsR107_zombieSoldier,entityclasses,Entity,,,Alistair the Miserable Soldier
DoughsR1080_zombieJoeFeral,entityclasses,Entity,,,Izabella the Blindly Worm Infested Feral Joe
DoughsR1081_zombieSteveFeral,entityclasses,Entity,,,Aurelia the Unrealistic
DoughsR1082_zombieLumberjackRadiated,entityclasses,Entity,,,Jeremias the Taut
DoughsR1083_zombieLumberjack,entityclasses,Entity,,,Brycen the Gross and Impressionable
DoughsR1084_zombiePartyGirlFeral,entityclasses,Entity,,,Caden the Disguised and Same
DoughsR1085_zombiePartyGirl,entityclasses,Entity,,,Rey the Mostly Sympathetic
DoughsR1086_zombieYoRadiated,entityclasses,Entity,,,Chelsea the Optimistically Contemplative
DoughsR1087_zombieMaleHazmatRadiated,entityclasses,Entity,,,Toodles
DoughsR1088_zombieWightFeral,entityclasses,Entity,,,Nala the Comfortable Feral Wight
DoughsR1089_zombieBusinessManRadiated,entityclasses,Entity,,,Drifter
DoughsR108_zombieNurse,entityclasses,Entity,,,Emery the Joyfully Stimulating and Cocky
DoughsR1090_zombieWightRadiated,entityclasses,Entity,,,Dakari the Hellish Radiated Wight
DoughsR1091_zombieTomClarkRadiated,entityclasses,Entity,,,Kiera the Recklessly Frank
DoughsR1092_zombieScreamerRadiated,entityclasses,Entity,,,Fallon
DoughsR1093_zombieUtilityWorker,entityclasses,Entity,,,Evie the Gratefully Way Too Cocky Utility Worker
DoughsR1094_zombieMutated,entityclasses,Entity,,,Clancy the Intentional and Ever So Dismal
DoughsR1095_zombieLab,entityclasses,Entity,,,Miah the Noxious and Jovial
DoughsR1096_zombieBoe,entityclasses,Entity,,,George the Dearest
DoughsR1097_zombieLumberjackFeral,entityclasses,Entity,,,Coraline the Suspiciously Zippy
DoughsR1098_zombieSpiderRadiated,entityclasses,Entity,,,Elliot the Swiftly Insanely Creepy Radiated Spider
DoughsR1099_zombieFemaleFatFeral,entityclasses,Entity,,,Winnie the Spoiled
DoughsR109_zombieDarleneRadiated,entityclasses,Entity,,,Braylon the Grimy Radiated Darlene
DoughsR10_zombieMutatedRadiated,entityclasses,Entity,,,Serenade the Sexy Radiated Mutated
DoughsR1100_zombieFemaleFat,entityclasses,Entity,,,Crystal the Highly Disappointing Big Momma
DoughsR1101_zombieDemolition,entityclasses,Entity,,,Jazlyn the Prickly and Adaptable
DoughsR1102_zombieArleneRadiated,entityclasses,Entity,,,Rain the Insane Radiated Arlene
DoughsR1103_zombieFatCop,entityclasses,Entity,,,Dakota the Virtuous
DoughsR1104_zombieMarlene,entityclasses,Entity,,,Iliana the Depraved
DoughsR1105_zombieBikerFeral,entityclasses,Entity,,,Wesley
DoughsR1106_zombieFatHawaiian,entityclasses,Entity,,,Brinley the Tangy and Ugly Like Your Ex
DoughsR1107_zombieBikerRadiated,entityclasses,Entity,,,Hadleigh the Crazed
DoughsR1108_zombieJanitor,entityclasses,Entity,,,Donuts the Evenly Hurtful and Abounding
DoughsR1109_zombieSoldierRadiated,entityclasses,Entity,,,Itzel the Abrasive
DoughsR110_zombieScreamerFeral,entityclasses,Entity,,,Jairo the Idiotic Feral Screamer
DoughsR1110_zombieBiker,entityclasses,Entity,,,North the Jaunty Biker
DoughsR1111_zombieDarlene,entityclasses,Entity,,,Zara the Illustrious and Grieving
DoughsR1112_zombieBusinessManFeral,entityclasses,Entity,,,Julianna the Deceivingly Spooky
DoughsR1113_zombieSoldierFeral,entityclasses,Entity,,,Bubba the Slightly Indecent Feral Soldier
DoughsR1114_zombieFatCopFeral,entityclasses,Entity,,,Sgt. Pepper the Willfully Internal Feral Cop
DoughsR1115_zombieMoeFeral,entityclasses,Entity,,,Satchel the Kindly Decorous and Bloody
DoughsR1116_zombieTomClark,entityclasses,Entity,,,Elena
DoughsR1117_zombieScreamer,entityclasses,Entity,,,Tony the Sternly Condemned
DoughsR1118_zombieJoe,entityclasses,Entity,,,Holy Smoke the Straight
DoughsR1119_zombieMoeRadiated,entityclasses,Entity,,,Stormy the Slightly Damned
DoughsR111_zombieTomClarkFeral,entityclasses,Entity,,,Elina
DoughsR1120_zombieYoFeral,entityclasses,Entity,,,Eric the Loudly Macabre
DoughsR1121_zombieSkateboarder,entityclasses,Entity,,,Xiomara the Stubborn
DoughsR1122_zombieMutatedFeral,entityclasses,Entity,,,Moonshine the Crazed and Hopefully House-broken
DoughsR1123_zombieUtilityWorkerRadiated,entityclasses,Entity,,,Echo the Loosely Embarrassed To the Bone Radiated Utility Worker
DoughsR1124_zombieSteveCrawlerFeral,entityclasses,Entity,,,Mercy
DoughsR1125_zombiePartyGirlRadiated,entityclasses,Entity,,,Braxton the Greatly Wary
DoughsR1126_zombieYo,entityclasses,Entity,,,Tanka the Bat-shit Crazy and Icy
DoughsR1127_zombieArleneFeral,entityclasses,Entity,,,Greyson the Weird Feral Arlene
DoughsR1128_zombieMutatedRadiated,entityclasses,Entity,,,Casino the Rotten Radiated Mutated
DoughsR1129_zombieFatCopRadiated,entityclasses,Entity,,,Amir the Cheerfully Controlling Radiated Cop
DoughsR112_zombieMaleHazmatFeral,entityclasses,Entity,,,Riddle
DoughsR1130_zombieArlene,entityclasses,Entity,,,Ulises the Generously Blathering
DoughsR1131_zombieFatHawaiianRadiated,entityclasses,Entity,,,Vivian
DoughsR1132_zombieSkateboarderFeral,entityclasses,Entity,,,Cabaret the Immature and Sexy
DoughsR1133_zombieLabRadiated,entityclasses,Entity,,,Annabella the Imperturbable and Frightened
DoughsR1134_zombieBoeRadiated,entityclasses,Entity,,,Aggie the Confused and Warm
DoughsR1135_zombieSteveCrawler,entityclasses,Entity,,,Brandon the Sullen Crawler
DoughsR1136_zombieLabFeral,entityclasses,Entity,,,Brazil the Cloistered and Humorous
DoughsR1137_zombieBoeFeral,entityclasses,Entity,,,Jericho the Self-reliant and Ablaze
DoughsR1138_zombieJanitorRadiated,entityclasses,Entity,,,Ollie the Bitter and Slippery
DoughsR1139_zombieSoldier,entityclasses,Entity,,,Haley the Coarse
DoughsR113_zombieNurseFeral,entityclasses,Entity,,,Mitchell the Ideal Feral Nurse
DoughsR1140_zombieNurse,entityclasses,Entity,,,Catalina the Way Too Controlling
DoughsR1141_zombieDarleneRadiated,entityclasses,Entity,,,Jamie
DoughsR1142_zombieScreamerFeral,entityclasses,Entity,,,Sparrow the Terrifying
DoughsR1143_zombieTomClarkFeral,entityclasses,Entity,,,Thunder the Partially Tragically Hilarious
DoughsR1144_zombieMaleHazmatFeral,entityclasses,Entity,,,Sport the Annoying and Jolly
DoughsR1145_zombieNurseFeral,entityclasses,Entity,,,Nia the Mockingly Highly Promiscuous Feral Nurse
DoughsR1146_zombieNurseRadiated,entityclasses,Entity,,,Zipper the Blissfully Joyous
DoughsR1147_zombieFemaleFatRadiated,entityclasses,Entity,,,Vienna the Verbally Abusive Radiated Big Momma
DoughsR1148_zombieDarleneFeral,entityclasses,Entity,,,Cypress the Kookily Humiliating
DoughsR1149_zombieSkateboarderRadiated,entityclasses,Entity,,,Jasiah the Unlucky
DoughsR114_zombieNurseRadiated,entityclasses,Entity,,,Brynlee the Freezing and Highly Immature
DoughsR1150_zombieSpider,entityclasses,Entity,,,Ainsley the Absent
DoughsR1151_zombieJanitorFeral,entityclasses,Entity,,,Brooklyn the Decayed Feral Janitor
DoughsR1152_zombieUtilityWorkerFeral,entityclasses,Entity,,,Kara the Queerly Startled
DoughsR1153_zombieSpiderFeral,entityclasses,Entity,,,Julia the Steep Feral Spider
DoughsR1154_zombieFatHawaiianFeral,entityclasses,Entity,,,Scooner the Incomplete and Idiotic
DoughsR1155_zombieBusinessMan,entityclasses,Entity,,,Lilyana the Swiftly Impertinent
DoughsR1156_zombieMarleneFeral,entityclasses,Entity,,,Lena
DoughsR1157_zombieMoe,entityclasses,Entity,,,Lobo the Insidious
DoughsR1158_zombieMarleneRadiated,entityclasses,Entity,,,Ameer the Frequent
DoughsR1159_zombieSteve,entityclasses,Entity,,,Cricket Pearl the Tearful Steve
DoughsR115_zombieFemaleFatRadiated,entityclasses,Entity,,,Arrow the Insubstantial Radiated Big Momma
DoughsR1160_zombieMaleHazmat,entityclasses,Entity,,,Freyja the Heavily Moody
DoughsR1161_zombieBurntRadiated,entityclasses,Entity,,,Roman
DoughsR1162_zombieJoeRadiated,entityclasses,Entity,,,Walter the Positively Unnatural and Dearly Weird
DoughsR1163_zombieBurntFeral,entityclasses,Entity,,,Nathaniel
DoughsR1164_zombieSteveRadiated,entityclasses,Entity,,,Kendall the Jobless
DoughsR1165_zombieBurnt,entityclasses,Entity,,,Clyde the Infinite
DoughsR1166_zombieJoeFeral,entityclasses,Entity,,,Yehuda the Dazzling
DoughsR1167_zombieSteveFeral,entityclasses,Entity,,,Grace the Condemned Feral Steve
DoughsR1168_zombieLumberjackRadiated,entityclasses,Entity,,,Nathanael the Colorless Radiated Lumberjack
DoughsR1169_zombieLumberjack,entityclasses,Entity,,,Crazy Horse the Obnoxiously Deadpan
DoughsR116_zombieDarleneFeral,entityclasses,Entity,,,Charleston
DoughsR1170_zombiePartyGirlFeral,entityclasses,Entity,,,Celine the Scented and Confrontational
DoughsR1171_zombiePartyGirl,entityclasses,Entity,,,Tennyson the Frisky
DoughsR1172_zombieYoRadiated,entityclasses,Entity,,,Ian the Reluctantly Wan Radiated Yo
DoughsR1173_zombieMaleHazmatRadiated,entityclasses,Entity,,,Aleena the Important
DoughsR1174_zombieWightFeral,entityclasses,Entity,,,Gemini the Arrogantly Illustrious Feral Wight
DoughsR1175_zombieBusinessManRadiated,entityclasses,Entity,,,Nash the Wildly Fretful
DoughsR1176_zombieWightRadiated,entityclasses,Entity,,,Zainab the Deceitful
DoughsR1177_zombieTomClarkRadiated,entityclasses,Entity,,,Maddox the Adventurously Sassy
DoughsR1178_zombieScreamerRadiated,entityclasses,Entity,,,Pandora the Steel
DoughsR1179_zombieUtilityWorker,entityclasses,Entity,,,Alexzander the Unethically Arrogant and Humorous
DoughsR117_zombieSkateboarderRadiated,entityclasses,Entity,,,Troy the Steady and Sullen
DoughsR1180_zombieMutated,entityclasses,Entity,,,Reese the Cute But Demonic and Calculating
DoughsR1181_zombieLab,entityclasses,Entity,,,Ulysses the Miserably Bleakly Weird and Guttural
DoughsR1182_zombieBoe,entityclasses,Entity,,,Charlotte the Hurtful and Scary
DoughsR1183_zombieLumberjackFeral,entityclasses,Entity,,,Breslin the Anxiously Unhealthy and Sweet
DoughsR1184_zombieSpiderRadiated,entityclasses,Entity,,,Alia the Shakily Merciless
DoughsR1185_zombieFemaleFatFeral,entityclasses,Entity,,,Juno the Incompetent and Brainless
DoughsR1186_zombieFemaleFat,entityclasses,Entity,,,Deandre the Bull-headed
DoughsR1187_zombieDemolition,entityclasses,Entity,,,Maximo the Darling
DoughsR1188_zombieArleneRadiated,entityclasses,Entity,,,Chodak the Wisely Rotten
DoughsR1189_zombieFatCop,entityclasses,Entity,,,Adrien the Cowardly Cop
DoughsR118_zombieSpider,entityclasses,Entity,,,Dante the Queerly Internet Worthy Spider
DoughsR1190_zombieMarlene,entityclasses,Entity,,,Damari the Gusty
DoughsR1191_zombieBikerFeral,entityclasses,Entity,,,Noa the Wrongly Cloudy
DoughsR1192_zombieFatHawaiian,entityclasses,Entity,,,Braelynn
DoughsR1193_zombieBikerRadiated,entityclasses,Entity,,,Henley the Wasteful
DoughsR1194_zombieJanitor,entityclasses,Entity,,,Corinne the Nasty Janitor
DoughsR1195_zombieSoldierRadiated,entityclasses,Entity,,,Pawnee the Contemplative Radiated Soldier
DoughsR1196_zombieBiker,entityclasses,Entity,,,Nyla the Upward Inappropriately Harsh
DoughsR1197_zombieDarlene,entityclasses,Entity,,,Elizabeth the French Darlene
DoughsR1198_zombieBusinessManFeral,entityclasses,Entity,,,Allan
DoughsR1199_zombieSoldierFeral,entityclasses,Entity,,,Madilynn the Immature and Uninterested
DoughsR119_zombieJanitorFeral,entityclasses,Entity,,,Bond
DoughsR11_zombieFatCopRadiated,entityclasses,Entity,,,Cody the Evenly Ashen Radiated Cop
DoughsR1200_zombieFatCopFeral,entityclasses,Entity,,,Edwin
DoughsR1201_zombieMoeFeral,entityclasses,Entity,,,Pixy the Sexy Feral Moe
DoughsR1202_zombieTomClark,entityclasses,Entity,,,Dillon the Almost Dead
DoughsR1203_zombieScreamer,entityclasses,Entity,,,Gianni the Obnoxious Screamer
DoughsR1204_zombieJoe,entityclasses,Entity,,,Arthur the Cloudy and Tawdry
DoughsR1205_zombieMoeRadiated,entityclasses,Entity,,,Ellianna
DoughsR1206_zombieYoFeral,entityclasses,Entity,,,Abram
DoughsR1207_zombieSkateboarder,entityclasses,Entity,,,Queball the Squiggly Thug
DoughsR1208_zombieMutatedFeral,entityclasses,Entity,,,Stephen
DoughsR1209_zombieUtilityWorkerRadiated,entityclasses,Entity,,,Easton the Alcoholic Radiated Utility Worker
DoughsR120_zombieUtilityWorkerFeral,entityclasses,Entity,,,Skyler the Coolly Witless
DoughsR1210_zombieSteveCrawlerFeral,entityclasses,Entity,,,Dhruv the Wholly Rebellious Feral Crawler
DoughsR1211_zombiePartyGirlRadiated,entityclasses,Entity,,,Lefty the Dirty Radiated Party Girl
DoughsR1212_zombieYo,entityclasses,Entity,,,Kree
DoughsR1213_zombieArleneFeral,entityclasses,Entity,,,Pistol the Silently Wormy Feral Arlene
DoughsR1214_zombieMutatedRadiated,entityclasses,Entity,,,Hank the Zealously Deplorable and Zany
DoughsR1215_zombieFatCopRadiated,entityclasses,Entity,,,Willa the Solidly Highly Vengeful Radiated Cop
DoughsR1216_zombieArlene,entityclasses,Entity,,,Giselle the Metal and Deep
DoughsR1217_zombieFatHawaiianRadiated,entityclasses,Entity,,,Solar the Deadly Radiated Tourist
DoughsR1218_zombieSkateboarderFeral,entityclasses,Entity,,,Minot the Joint
DoughsR1219_zombieLabRadiated,entityclasses,Entity,,,Cleo the Upright Unimportant Radiated Lab Worker
DoughsR121_zombieSpiderFeral,entityclasses,Entity,,,Thinn the Tacit
DoughsR1220_zombieBoeRadiated,entityclasses,Entity,,,Fifer
DoughsR1221_zombieSteveCrawler,entityclasses,Entity,,,Ray the Unearthly Crawler
DoughsR1222_zombieLabFeral,entityclasses,Entity,,,Jo Kid the Wholly Frosty Feral Lab Worker
DoughsR1223_zombieBoeFeral,entityclasses,Entity,,,Ryleigh the Totally Smelly Feral Boe
DoughsR1224_zombieJanitorRadiated,entityclasses,Entity,,,Diesel the Gusty
DoughsR1225_zombieSoldier,entityclasses,Entity,,,Ivery the Staid and Safe
DoughsR1226_zombieNurse,entityclasses,Entity,,,Barbara
DoughsR1227_zombieDarleneRadiated,entityclasses,Entity,,,Santiago the Doubtfully Hot
DoughsR1228_zombieScreamerFeral,entityclasses,Entity,,,Jester the Abhorrent
DoughsR1229_zombieTomClarkFeral,entityclasses,Entity,,,Jeremiah the Sometimes Sort Of Ugly
DoughsR122_zombieFatHawaiianFeral,entityclasses,Entity,,,Dario the Wisely Freak Feral Tourist
DoughsR1230_zombieMaleHazmatFeral,entityclasses,Entity,,,Gwendolyn the Triumphantly Abashed Feral Hazmat
DoughsR1231_zombieNurseFeral,entityclasses,Entity,,,Alonzo the Weird Feral Nurse
DoughsR1232_zombieNurseRadiated,entityclasses,Entity,,,Matthias the Overconfidently Volatile Radiated Nurse
DoughsR1233_zombieFemaleFatRadiated,entityclasses,Entity,,,Sophia
DoughsR1234_zombieDarleneFeral,entityclasses,Entity,,,Leighton the Jobless and Ill-tempered
DoughsR1235_zombieSkateboarderRadiated,entityclasses,Entity,,,Tonto the Innocent and Concrete
DoughsR1236_zombieSpider,entityclasses,Entity,,,Tornado the Swanky and Idolized
DoughsR1237_zombieJanitorFeral,entityclasses,Entity,,,Holland the Heavily Noxious Feral Janitor
DoughsR1238_zombieUtilityWorkerFeral,entityclasses,Entity,,,Cisco the Embarrassed To the Bone Feral Utility Worker
DoughsR1239_zombieSpiderFeral,entityclasses,Entity,,,Juan the Bat Shit Crazy
DoughsR123_zombieBusinessMan,entityclasses,Entity,,,Matthias
DoughsR1240_zombieFatHawaiianFeral,entityclasses,Entity,,,Musa the Highly Promiscuous
DoughsR1241_zombieBusinessMan,entityclasses,Entity,,,Fernanda the Actual
DoughsR1242_zombieMarleneFeral,entityclasses,Entity,,,Trucker the Tame
DoughsR1243_zombieMoe,entityclasses,Entity,,,Ares the Jumbo Moe
DoughsR1244_zombieMarleneRadiated,entityclasses,Entity,,,Alianna
DoughsR1245_zombieSteve,entityclasses,Entity,,,Jacqueline the Scarce
DoughsR1246_zombieMaleHazmat,entityclasses,Entity,,,Liam the Furtive and Blathering
DoughsR1247_zombieBurntRadiated,entityclasses,Entity,,,Erick the Unnaturally Dumb Radiated Burnt
DoughsR1248_zombieJoeRadiated,entityclasses,Entity,,,Miley the Addicted Radiated Joe
DoughsR1249_zombieBurntFeral,entityclasses,Entity,,,Rylan the Zestily Inhuman and Vile
DoughsR124_zombieMarleneFeral,entityclasses,Entity,,,Everest the Inconsequential
DoughsR1250_zombieSteveRadiated,entityclasses,Entity,,,Brittany
DoughsR1251_zombieBurnt,entityclasses,Entity,,,Carlos the Terrifying Burnt
DoughsR1252_zombieJoeFeral,entityclasses,Entity,,,Buster
DoughsR1253_zombieSteveFeral,entityclasses,Entity,,,Wilma Fingerdoo the Slightly Damned
DoughsR1254_zombieLumberjackRadiated,entityclasses,Entity,,,Talon the Teeny Radiated Lumberjack
DoughsR1255_zombieLumberjack,entityclasses,Entity,,,Zoey the Contemplative and Really Smelly
DoughsR1256_zombiePartyGirlFeral,entityclasses,Entity,,,Maison
DoughsR1257_zombiePartyGirl,entityclasses,Entity,,,Idris the Unique
DoughsR1258_zombieYoRadiated,entityclasses,Entity,,,Julieta the Frustrating Radiated Yo
DoughsR1259_zombieMaleHazmatRadiated,entityclasses,Entity,,,Xiomara
DoughsR125_zombieMoe,entityclasses,Entity,,,Frankie the Tragically Hilarious Moe
DoughsR1260_zombieWightFeral,entityclasses,Entity,,,Braelyn the Warped
DoughsR1261_zombieBusinessManRadiated,entityclasses,Entity,,,Rusty the Bashfully Damaged
DoughsR1262_zombieWightRadiated,entityclasses,Entity,,,Allie
DoughsR1263_zombieTomClarkRadiated,entityclasses,Entity,,,Bowen the Definite
DoughsR1264_zombieScreamerRadiated,entityclasses,Entity,,,Juliette the Solidly Possessed and Scholarly
DoughsR1265_zombieUtilityWorker,entityclasses,Entity,,,Leilani the Cruelly Yapping Utility Worker
DoughsR1266_zombieMutated,entityclasses,Entity,,,Leah the Virtual Mutated
DoughsR1267_zombieLab,entityclasses,Entity,,,Lindsey the Fairly Innate and Delayed
DoughsR1268_zombieBoe,entityclasses,Entity,,,Avah the Stingy
DoughsR1269_zombieLumberjackFeral,entityclasses,Entity,,,Deacon the Dearly Weird
DoughsR126_zombieMarleneRadiated,entityclasses,Entity,,,Vincenzo the Distressed Radiated Marlene
DoughsR1270_zombieSpiderRadiated,entityclasses,Entity,,,Rodrigo the Full Of Rage Radiated Spider
DoughsR1271_zombieFemaleFatFeral,entityclasses,Entity,,,Tay the Complete
DoughsR1272_zombieFemaleFat,entityclasses,Entity,,,Mercury the Jaunty
DoughsR1273_zombieDemolition,entityclasses,Entity,,,Catalina the Elegantly Insubstantial
DoughsR1274_zombieArleneRadiated,entityclasses,Entity,,,Matilda
DoughsR1275_zombieFatCop,entityclasses,Entity,,,Cassandra
DoughsR1276_zombieMarlene,entityclasses,Entity,,,Edith the Ominous and Slippery
DoughsR1277_zombieBikerFeral,entityclasses,Entity,,,Jules the Severe and Self-assured
DoughsR1278_zombieFatHawaiian,entityclasses,Entity,,,Milani
DoughsR1279_zombieBikerRadiated,entityclasses,Entity,,,Phillip the Cruelly Dullest Tool
DoughsR127_zombieSteve,entityclasses,Entity,,,Winston
DoughsR1280_zombieJanitor,entityclasses,Entity,,,Zaiden the Dickish
