Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR137_animalWolf,entityclasses,Entity,,,Peso the Serious
DoughsR138_animalBoar,entityclasses,Entity,,,Cutie Pie the Seemingly Peculiar
DoughsR139_animalZombieVultureRadiated,entityclasses,Entity,,,Nasir the Scarily Secret and Acclaimed
DoughsR13_animalBossGrace,entityclasses,Entity,,,Elliana the Painful
DoughsR140_animalZombieBear,entityclasses,Entity,,,Kyng
DoughsR141_animalBear,entityclasses,Entity,,,Jack the Haunting
DoughsR142_animalDireWolf,entityclasses,Entity,,,Sandy the Stout and Vengeful
DoughsR143_animalZombieDog,entityclasses,Entity,,,Gracie the Naturally Wasteful and Trail-friendly
DoughsR144_animalMountainLion,entityclasses,Entity,,,Hoss the Hyper Miserable
DoughsR145_animalBossGrace,entityclasses,Entity,,,Lucky the Bad and Impish
DoughsR146_animalZombieVulture,entityclasses,Entity,,,Sport the Satanic
DoughsR147_animalCoyote,entityclasses,Entity,,,Adam the Smoothly Webbed and Very Colossal
DoughsR148_animalSnake,entityclasses,Entity,,,Braxton the Immaterial and Junior
DoughsR149_animalWolf,entityclasses,Entity,,,Edison the Swift
DoughsR14_animalZombieVulture,entityclasses,Entity,,,Shorty the Miserable
DoughsR150_animalBoar,entityclasses,Entity,,,Snicker Doodle the Atrocious and Giving
DoughsR151_animalZombieVultureRadiated,entityclasses,Entity,,,Jude the Combative and Impossible
DoughsR152_animalZombieBear,entityclasses,Entity,,,Watson the Sweet and High-end
DoughsR153_animalBear,entityclasses,Entity,,,Jasmine the Irritably Closed Bear
DoughsR154_animalDireWolf,entityclasses,Entity,,,Kairi the Swiftly Scarce and Oddly Chauvinistic
DoughsR155_animalZombieDog,entityclasses,Entity,,,Pop Tart the Malformed
DoughsR156_animalMountainLion,entityclasses,Entity,,,Philippe the Famously Mad and Crappy
DoughsR157_animalBossGrace,entityclasses,Entity,,,Davion the Sure-footed
DoughsR158_animalZombieVulture,entityclasses,Entity,,,Boo Boo the Kindheartedly Self-reliant Zombie Vulture
DoughsR159_animalCoyote,entityclasses,Entity,,,Colten the Extra Frightful and Hopeful
DoughsR15_animalCoyote,entityclasses,Entity,,,Isaias the Frightfully Scant
DoughsR160_animalSnake,entityclasses,Entity,,,Madden the Ticked Off
DoughsR161_animalWolf,entityclasses,Entity,,,Terry the Certainly Ill-informed
DoughsR162_animalBoar,entityclasses,Entity,,,Snuka Bear the Colorless Boar
DoughsR163_animalZombieVultureRadiated,entityclasses,Entity,,,Abdiel the Tensely Terrified
DoughsR164_animalZombieBear,entityclasses,Entity,,,Ellie the Naturally Instantly Frisky and Humming
DoughsR165_animalBear,entityclasses,Entity,,,Hunny the Cursed Bear
DoughsR166_animalDireWolf,entityclasses,Entity,,,Dominick
DoughsR167_animalZombieDog,entityclasses,Entity,,,Lovie the Zealous Zombie Dog
DoughsR168_animalMountainLion,entityclasses,Entity,,,Liana the Unsuitable
DoughsR169_animalBossGrace,entityclasses,Entity,,,Poke the Dankest
DoughsR16_animalSnake,entityclasses,Entity,,,Vincent
DoughsR170_animalZombieVulture,entityclasses,Entity,,,Cherry the Fumbling and Easy-to-train
DoughsR171_animalCoyote,entityclasses,Entity,,,Joaquin the Striking
DoughsR172_animalSnake,entityclasses,Entity,,,Alaiya the Knavishly Smelly
DoughsR173_animalWolf,entityclasses,Entity,,,Zephyr the Evenly Clear-cut
DoughsR174_animalBoar,entityclasses,Entity,,,Cuteness the Tame
DoughsR175_animalZombieVultureRadiated,entityclasses,Entity,,,Jester the Satisfying
DoughsR176_animalZombieBear,entityclasses,Entity,,,Lillie the Voluntarily Acid
DoughsR177_animalBear,entityclasses,Entity,,,Hot Pants the Flickering and Feisty
DoughsR178_animalDireWolf,entityclasses,Entity,,,Ryleigh the Vaguely Immoral and Humongous
DoughsR179_animalZombieDog,entityclasses,Entity,,,Pinup the Closed
DoughsR17_animalWolf,entityclasses,Entity,,,Ridge the Slightly Cruel and Watery
DoughsR180_animalMountainLion,entityclasses,Entity,,,Jensen the Daintily Strident and Lightly Backstabbing
DoughsR181_animalBossGrace,entityclasses,Entity,,,Excalibur the Indecent
DoughsR182_animalZombieVulture,entityclasses,Entity,,,Ladies Man
DoughsR183_animalCoyote,entityclasses,Entity,,,Tristan the Woefully Constant and Controlling
DoughsR184_animalSnake,entityclasses,Entity,,,Paula the Obviously Bitter
DoughsR185_animalWolf,entityclasses,Entity,,,Murphy the Mechanically Jobless and Hypnotic
DoughsR186_animalBoar,entityclasses,Entity,,,Buttercup the Ugly Boar
DoughsR187_animalZombieVultureRadiated,entityclasses,Entity,,,Titus the Shakily Totally Smelly and Icy
DoughsR188_animalZombieBear,entityclasses,Entity,,,Margot the Unlovable and Nauseous
DoughsR189_animalBear,entityclasses,Entity,,,Smoochie
DoughsR18_animalBoar,entityclasses,Entity,,,Magic Princess the Unsung Boar
DoughsR190_animalDireWolf,entityclasses,Entity,,,Victory the Absorbed
DoughsR191_animalZombieDog,entityclasses,Entity,,,Shy Guy
DoughsR192_animalMountainLion,entityclasses,Entity,,,Rudy the Surprisingly Frisky
DoughsR193_animalBossGrace,entityclasses,Entity,,,Marvin the Rotten and Damp
DoughsR194_animalZombieVulture,entityclasses,Entity,,,Silly Goose the Instructive Zombie Vulture
DoughsR195_animalCoyote,entityclasses,Entity,,,Rascal the Sorta Deceased
DoughsR196_animalSnake,entityclasses,Entity,,,Penny the Unnecessarily Demanding
DoughsR197_animalWolf,entityclasses,Entity,,,Roy
DoughsR198_animalBoar,entityclasses,Entity,,,Duckling the Jubilantly Shamefully Careless Boar
DoughsR199_animalZombieVultureRadiated,entityclasses,Entity,,,Cooper the Pathetic and Hopeful
DoughsR19_animalZombieVultureRadiated,entityclasses,Entity,,,Maia the Guilty
DoughsR200_animalZombieBear,entityclasses,Entity,,,Pie the Superficial
DoughsR201_animalBear,entityclasses,Entity,,,Dove the Wild and Harmonious
DoughsR202_animalDireWolf,entityclasses,Entity,,,Kamdyn the Jovial and Mostly Undead
DoughsR203_animalZombieDog,entityclasses,Entity,,,Cherub the Vile Zombie Dog
DoughsR204_animalMountainLion,entityclasses,Entity,,,Pecos the Bat-shit Crazy
DoughsR205_animalBossGrace,entityclasses,Entity,,,Dariel
DoughsR206_animalZombieVulture,entityclasses,Entity,,,Captain the Webbed Zombie Vulture
DoughsR207_animalCoyote,entityclasses,Entity,,,Razuli the Welcome and Full
DoughsR208_animalSnake,entityclasses,Entity,,,Adaline the Abusive
DoughsR209_animalWolf,entityclasses,Entity,,,Reggie the Stained and Crazy Like Your Ex
DoughsR20_animalZombieBear,entityclasses,Entity,,,Abby the Sweet
DoughsR210_animalBoar,entityclasses,Entity,,,Smokey the Gracefully Irritable Boar
DoughsR211_animalZombieVultureRadiated,entityclasses,Entity,,,I. P. Freely the Industrious
DoughsR212_animalZombieBear,entityclasses,Entity,,,Tiffany the Insanely Creepy
DoughsR213_animalBear,entityclasses,Entity,,,Kissy Face the Pissed Off
DoughsR214_animalDireWolf,entityclasses,Entity,,,Talon
DoughsR215_animalZombieDog,entityclasses,Entity,,,Shorty the Mega Lurid
DoughsR216_animalMountainLion,entityclasses,Entity,,,Lakota
DoughsR217_animalBossGrace,entityclasses,Entity,,,Jaxton the Hourly Oddly Chauvinistic
DoughsR218_animalZombieVulture,entityclasses,Entity,,,Boy the Instructive Zombie Vulture
DoughsR219_animalCoyote,entityclasses,Entity,,,Splash the Insecure and Fart Flinging
DoughsR21_animalBear,entityclasses,Entity,,,Sadie the Bitchy
DoughsR220_animalSnake,entityclasses,Entity,,,Whinney the Suspiciously Suburban and Aboriginal
DoughsR221_animalWolf,entityclasses,Entity,,,Egypt the Impartial
DoughsR222_animalBoar,entityclasses,Entity,,,Stud the Underhanded
DoughsR223_animalZombieVultureRadiated,entityclasses,Entity,,,Picalo the Tomorrow Aboriginal
DoughsR224_animalZombieBear,entityclasses,Entity,,,Duster the Promiscuous
DoughsR225_animalBear,entityclasses,Entity,,,Pickles
DoughsR226_animalDireWolf,entityclasses,Entity,,,Kensley
DoughsR227_animalZombieDog,entityclasses,Entity,,,Max the Decorous and Still
DoughsR228_animalMountainLion,entityclasses,Entity,,,Renee the Rudely Slippery
DoughsR229_animalBossGrace,entityclasses,Entity,,,Shea
DoughsR22_animalDireWolf,entityclasses,Entity,,,Jaylee the Self-centered
DoughsR230_animalZombieVulture,entityclasses,Entity,,,Sheba the Oddly Chauvinistic and Kindhearted
DoughsR231_animalCoyote,entityclasses,Entity,,,Misty
DoughsR232_animalSnake,entityclasses,Entity,,,Zahra the Sort Of Ugly
DoughsR233_animalWolf,entityclasses,Entity,,,Cruz the Judgmentally Embittered and Shocking
DoughsR234_animalBoar,entityclasses,Entity,,,Soda Pop
DoughsR235_animalZombieVultureRadiated,entityclasses,Entity,,,Alden the Twisted
DoughsR236_animalZombieBear,entityclasses,Entity,,,Valerie the Enthusiastically Atrocious
DoughsR237_animalBear,entityclasses,Entity,,,Beef Jerkey the Wildly Fart Juggling
DoughsR238_animalDireWolf,entityclasses,Entity,,,Chaya the Colorless
DoughsR239_animalZombieDog,entityclasses,Entity,,,Munchkin the Free-loading and Delicate
DoughsR23_animalZombieDog,entityclasses,Entity,,,Misty the Suspiciously Violet
DoughsR240_animalMountainLion,entityclasses,Entity,,,Jett
DoughsR241_animalBossGrace,entityclasses,Entity,,,Celine the House-broken
DoughsR242_animalZombieVulture,entityclasses,Entity,,,Frou-frou the Strictly Slimy Zombie Vulture
DoughsR243_animalCoyote,entityclasses,Entity,,,Papoose
DoughsR244_animalSnake,entityclasses,Entity,,,Mauricio the Terrible and Hyperactive
DoughsR245_animalWolf,entityclasses,Entity,,,Devon the Inappropriately Harsh
DoughsR246_animalBoar,entityclasses,Entity,,,Beany
DoughsR247_animalZombieVultureRadiated,entityclasses,Entity,,,Nicholas the Wailing
DoughsR248_animalZombieBear,entityclasses,Entity,,,Dusty the Silent and Grotesque
DoughsR249_animalBear,entityclasses,Entity,,,Cutesy Pie the Insecure
DoughsR24_animalMountainLion,entityclasses,Entity,,,Polo the Straight
DoughsR250_animalDireWolf,entityclasses,Entity,,,Brighton the Savage
DoughsR251_animalZombieDog,entityclasses,Entity,,,Muncie the Swift Zombie Dog
DoughsR252_animalMountainLion,entityclasses,Entity,,,Noodles the Scintillating
DoughsR253_animalBossGrace,entityclasses,Entity,,,Kali the Very Tactful
DoughsR254_animalZombieVulture,entityclasses,Entity,,,Casanova the Unselfish
DoughsR255_animalCoyote,entityclasses,Entity,,,Jayden the Only Fresh and Steep
DoughsR256_animalSnake,entityclasses,Entity,,,Tesa the Stimulating and Grieving
DoughsR257_animalWolf,entityclasses,Entity,,,Edward the Fluffy
DoughsR258_animalBoar,entityclasses,Entity,,,Hunny Pot the Four
DoughsR259_animalZombieVultureRadiated,entityclasses,Entity,,,Vicente the Obviously Friendless and Infinite
DoughsR25_animalBossGrace,entityclasses,Entity,,,Buzz the Abnormally Deceiving
DoughsR260_animalZombieBear,entityclasses,Entity,,,Kansas the Wonderfully Monstrous and Wavy
DoughsR261_animalBear,entityclasses,Entity,,,Handsome the Very Dumb Bear
DoughsR262_animalDireWolf,entityclasses,Entity,,,Ava the Abundant
DoughsR263_animalZombieDog,entityclasses,Entity,,,Tinkerbell the Offensive Zombie Dog
DoughsR264_animalMountainLion,entityclasses,Entity,,,Sammy the Happily Staking
DoughsR265_animalBossGrace,entityclasses,Entity,,,Kieran the Dearly Weird
DoughsR266_animalZombieVulture,entityclasses,Entity,,,Kitten the Wearily Invincible Zombie Vulture
DoughsR267_animalCoyote,entityclasses,Entity,,,Rhys the Sweltering
DoughsR268_animalSnake,entityclasses,Entity,,,Landen the Depressing and Jazzy
DoughsR269_animalWolf,entityclasses,Entity,,,Lionel the Hysterical
DoughsR26_animalZombieVulture,entityclasses,Entity,,,Babes the Gooey Zombie Vulture
DoughsR270_animalBoar,entityclasses,Entity,,,Dear the Eventually Condemned and Heartwarming
DoughsR271_animalZombieVultureRadiated,entityclasses,Entity,,,Fifer the Shoddy
DoughsR272_animalZombieBear,entityclasses,Entity,,,Justin the Funny
DoughsR273_animalBear,entityclasses,Entity,,,Bubbies the Incompetent
DoughsR274_animalDireWolf,entityclasses,Entity,,,Ayleen
DoughsR275_animalZombieDog,entityclasses,Entity,,,Cutie Head the Annoying Zombie Dog
DoughsR276_animalMountainLion,entityclasses,Entity,,,Patriot the Potentially Welcome
DoughsR277_animalBossGrace,entityclasses,Entity,,,Gunner the Ungodly
DoughsR278_animalZombieVulture,entityclasses,Entity,,,Super Stud the Stealthily Unhappy and Personable
DoughsR279_animalCoyote,entityclasses,Entity,,,Thunder the Conventional and Bull Headed
DoughsR27_animalCoyote,entityclasses,Entity,,,Aviana the Grim
DoughsR280_animalSnake,entityclasses,Entity,,,Adelyn
DoughsR281_animalWolf,entityclasses,Entity,,,Ezekiel the Judicious and Stormy
DoughsR282_animalBoar,entityclasses,Entity,,,Puddin Head
DoughsR283_animalZombieVultureRadiated,entityclasses,Entity,,,Tadeo the Guilty
DoughsR284_animalZombieBear,entityclasses,Entity,,,Liberty
DoughsR285_animalBear,entityclasses,Entity,,,Uncle Upright the Foolishly Tender Bear
DoughsR286_animalDireWolf,entityclasses,Entity,,,Skeeter the Scratchy
DoughsR287_animalZombieDog,entityclasses,Entity,,,Gummy Bear the Frugal and Sparkling
DoughsR288_animalMountainLion,entityclasses,Entity,,,Zahara the Smoothly Gross
DoughsR289_animalBossGrace,entityclasses,Entity,,,Quincy
DoughsR28_animalSnake,entityclasses,Entity,,,Maya the Sorta Deceased
DoughsR290_animalZombieVulture,entityclasses,Entity,,,Gracie the Fiercely Loyal and Innermost
DoughsR291_animalCoyote,entityclasses,Entity,,,Honor
DoughsR292_animalSnake,entityclasses,Entity,,,Emmanuel the Cruelly Competent
DoughsR293_animalWolf,entityclasses,Entity,,,Aya the Hushed and Grubby
DoughsR294_animalBoar,entityclasses,Entity,,,Kit Kat the Pea-brained Boar
DoughsR295_animalZombieVultureRadiated,entityclasses,Entity,,,Bruce the Important
DoughsR296_animalZombieBear,entityclasses,Entity,,,Martin
DoughsR297_animalBear,entityclasses,Entity,,,Sassy the Yearningly Lurid Bear
DoughsR298_animalDireWolf,entityclasses,Entity,,,Kennedi the Rigidly Unearthly
DoughsR299_animalZombieDog,entityclasses,Entity,,,Doobie the Upside-down Ill-fated and Shy
DoughsR29_animalWolf,entityclasses,Entity,,,Roberto the Tedious
DoughsR2_animalZombieVulture,entityclasses,Entity,,,Sugar Smacks the Defiant and Committed
DoughsR300_animalMountainLion,entityclasses,Entity,,,Alice the Daily Deceitful
DoughsR301_animalBossGrace,entityclasses,Entity,,,Dulce the Daily
DoughsR302_animalZombieVulture,entityclasses,Entity,,,Honey Pants
DoughsR303_animalCoyote,entityclasses,Entity,,,Rustler the Scintillating and Stinky
DoughsR304_animalSnake,entityclasses,Entity,,,Talons the Reassuringly Nasty
DoughsR305_animalWolf,entityclasses,Entity,,,Ringo the Undead
DoughsR306_animalBoar,entityclasses,Entity,,,Simon the Blithering Boar
DoughsR307_animalZombieVultureRadiated,entityclasses,Entity,,,Raina the Stunning
DoughsR308_animalZombieBear,entityclasses,Entity,,,Simon the Overconfidently Impartial
DoughsR309_animalBear,entityclasses,Entity,,,Lola the Irritating
DoughsR30_animalBoar,entityclasses,Entity,,,Dear the Shaky Boar
DoughsR310_animalDireWolf,entityclasses,Entity,,,Perry the Zealously Full Of Rage and Scattered
DoughsR311_animalZombieDog,entityclasses,Entity,,,Cuteness the Scholarly and Silly
DoughsR312_animalMountainLion,entityclasses,Entity,,,Harley the House-broken
DoughsR313_animalBossGrace,entityclasses,Entity,,,Elina the Nearly Rattling and Very Abandoned
DoughsR314_animalZombieVulture,entityclasses,Entity,,,Winky Dink the Fighting and Spoiled Rotten
DoughsR315_animalCoyote,entityclasses,Entity,,,Breslin the Abortive
DoughsR316_animalSnake,entityclasses,Entity,,,Evie the Sinister
DoughsR317_animalWolf,entityclasses,Entity,,,Arlo the Closed
DoughsR318_animalBoar,entityclasses,Entity,,,Buster the Honestly Flickering
DoughsR319_animalZombieVultureRadiated,entityclasses,Entity,,,Master the Crazy Like Your Ex
DoughsR31_animalZombieVultureRadiated,entityclasses,Entity,,,Carl the Potentially Functional
DoughsR320_animalZombieBear,entityclasses,Entity,,,Jace
DoughsR321_animalBear,entityclasses,Entity,,,Smokey the Dearest Bear
DoughsR322_animalDireWolf,entityclasses,Entity,,,Jafaar
DoughsR323_animalZombieDog,entityclasses,Entity,,,Lover Pie the Blithering Zombie Dog
DoughsR324_animalMountainLion,entityclasses,Entity,,,Mauricio the Inhuman
DoughsR325_animalBossGrace,entityclasses,Entity,,,Addilyn the Inconclusive
DoughsR326_animalZombieVulture,entityclasses,Entity,,,Angel Eyes the Sulky Zombie Vulture
DoughsR327_animalCoyote,entityclasses,Entity,,,Aurelia the Tame
DoughsR328_animalSnake,entityclasses,Entity,,,Giana the Cocky
DoughsR329_animalWolf,entityclasses,Entity,,,Rowdy the Tragically Hilarious
DoughsR32_animalZombieBear,entityclasses,Entity,,,Jessica the House-broken and Weepy
DoughsR330_animalBoar,entityclasses,Entity,,,Huggalump the Hurt
DoughsR331_animalZombieVultureRadiated,entityclasses,Entity,,,Haven the Kindly Tasteless
DoughsR332_animalZombieBear,entityclasses,Entity,,,Patriot the Drunken and Tasty
DoughsR333_animalBear,entityclasses,Entity,,,Dewdrop the Combative and Keen
DoughsR334_animalDireWolf,entityclasses,Entity,,,Winston the Reprehensible and Immediate
DoughsR335_animalZombieDog,entityclasses,Entity,,,Luuuuve the Humdrum Zombie Dog
DoughsR336_animalMountainLion,entityclasses,Entity,,,Prowler the Healthily Fighting
DoughsR337_animalBossGrace,entityclasses,Entity,,,Mila
DoughsR338_animalZombieVulture,entityclasses,Entity,,,Prince
DoughsR339_animalCoyote,entityclasses,Entity,,,Christian
DoughsR33_animalBear,entityclasses,Entity,,,Peachy Pie the Dashing
DoughsR340_animalSnake,entityclasses,Entity,,,Upstanding Citizen the Gently Confused
DoughsR341_animalWolf,entityclasses,Entity,,,Levaeh the Fortunate
DoughsR342_animalBoar,entityclasses,Entity,,,Peach the Sympathetic Boar
DoughsR343_animalZombieVultureRadiated,entityclasses,Entity,,,Kasen the Starry
DoughsR344_animalZombieBear,entityclasses,Entity,,,Jack the Ever So Dismal
DoughsR345_animalBear,entityclasses,Entity,,,Hun the Abrasive Bear
DoughsR346_animalDireWolf,entityclasses,Entity,,,Kamila
DoughsR347_animalZombieDog,entityclasses,Entity,,,Doobie the Boldly Totally Bitchy
DoughsR348_animalMountainLion,entityclasses,Entity,,,Wapiti the Lurid
DoughsR349_animalBossGrace,entityclasses,Entity,,,Indie the Dreamily Watery and Shiny
DoughsR34_animalDireWolf,entityclasses,Entity,,,Diana
DoughsR350_animalZombieVulture,entityclasses,Entity,,,Handyman the Wicked and Green
DoughsR351_animalCoyote,entityclasses,Entity,,,Kix the Cluttered
DoughsR352_animalSnake,entityclasses,Entity,,,Emersyn the Boring
DoughsR353_animalWolf,entityclasses,Entity,,,Saint the Acrobatic
DoughsR354_animalBoar,entityclasses,Entity,,,Killer
DoughsR355_animalZombieVultureRadiated,entityclasses,Entity,,,Ally the Depraved and Offensive
DoughsR356_animalZombieBear,entityclasses,Entity,,,Tristian
DoughsR357_animalBear,entityclasses,Entity,,,Bon-bon
DoughsR358_animalDireWolf,entityclasses,Entity,,,Talon the Illegal
DoughsR359_animalZombieDog,entityclasses,Entity,,,Lambchop the Thoughtfully Aback and Taking
DoughsR35_animalZombieDog,entityclasses,Entity,,,Honey Cakes
DoughsR360_animalMountainLion,entityclasses,Entity,,,Kathleen the Thoughtfully Hurried
DoughsR361_animalBossGrace,entityclasses,Entity,,,Zeus the Four
DoughsR362_animalZombieVulture,entityclasses,Entity,,,Misty the Damaged and Bare
DoughsR363_animalCoyote,entityclasses,Entity,,,Smoke the Green and Relatively Abnormal
DoughsR364_animalSnake,entityclasses,Entity,,,Theo the Aboriginal and Dirty Minded
DoughsR365_animalWolf,entityclasses,Entity,,,Ariana the Macabre and Second
DoughsR366_animalBoar,entityclasses,Entity,,,Dearest
DoughsR367_animalZombieVultureRadiated,entityclasses,Entity,,,Zipper the Crossly Flickering and Spine-chilling
DoughsR368_animalZombieBear,entityclasses,Entity,,,Concho the Queasily Fiery
DoughsR369_animalBear,entityclasses,Entity,,,Prince the Speedily Really Pissed and Elementary
DoughsR36_animalMountainLion,entityclasses,Entity,,,Cowboy
DoughsR370_animalDireWolf,entityclasses,Entity,,,Uriah the Decorous and Really Rank
DoughsR371_animalZombieDog,entityclasses,Entity,,,Lady Killer the Severe
DoughsR372_animalMountainLion,entityclasses,Entity,,,Diego the Stupid
DoughsR373_animalBossGrace,entityclasses,Entity,,,Judith the Mad and Depraved
DoughsR374_animalZombieVulture,entityclasses,Entity,,,Papi the Spoiled
DoughsR375_animalCoyote,entityclasses,Entity,,,Olive
DoughsR376_animalSnake,entityclasses,Entity,,,Eliza
DoughsR377_animalWolf,entityclasses,Entity,,,Ritz the Madly Dastardly
DoughsR378_animalBoar,entityclasses,Entity,,,Lambchop the Randomly Coherent and Easy On the Eyes
DoughsR379_animalZombieVultureRadiated,entityclasses,Entity,,,Clover
DoughsR37_animalBossGrace,entityclasses,Entity,,,Landyn
DoughsR380_animalZombieBear,entityclasses,Entity,,,Zeren the Unripe and Steady
DoughsR381_animalBear,entityclasses,Entity,,,Sheba the Fart Juggling
DoughsR382_animalDireWolf,entityclasses,Entity,,,Gerald the Bad
DoughsR383_animalZombieDog,entityclasses,Entity,,,Mia the Ungrateful and Big-hearted
DoughsR384_animalMountainLion,entityclasses,Entity,,,Cali the Fully Inexpensive
DoughsR385_animalBossGrace,entityclasses,Entity,,,Lyra the Evenly Secret
DoughsR386_animalZombieVulture,entityclasses,Entity,,,Snickers
DoughsR387_animalCoyote,entityclasses,Entity,,,Bailey the Tripping
DoughsR388_animalSnake,entityclasses,Entity,,,Sienna the Crummy
DoughsR389_animalWolf,entityclasses,Entity,,,Fletcher the Rabid
DoughsR38_animalZombieVulture,entityclasses,Entity,,,Babe
DoughsR390_animalBoar,entityclasses,Entity,,,Sugah Boogah the Teeny Boar
DoughsR391_animalZombieVultureRadiated,entityclasses,Entity,,,Fargo the Godawful
DoughsR392_animalZombieBear,entityclasses,Entity,,,Dunny the Mostly Cruel
DoughsR393_animalBear,entityclasses,Entity,,,Mister Cutie the Vaguely Immoral and Intoxicating
DoughsR394_animalDireWolf,entityclasses,Entity,,,Philip the Peculiar and Atrocious
DoughsR395_animalZombieDog,entityclasses,Entity,,,Pepper the Incandescent
DoughsR396_animalMountainLion,entityclasses,Entity,,,Mathew the Knowledgeably Lowlife
DoughsR397_animalBossGrace,entityclasses,Entity,,,Yuri Nator
DoughsR398_animalZombieVulture,entityclasses,Entity,,,Pooh the Secret Zombie Vulture
DoughsR399_animalCoyote,entityclasses,Entity,,,Brandy the Metal
DoughsR39_animalCoyote,entityclasses,Entity,,,Dolly the Waggish
DoughsR3_animalCoyote,entityclasses,Entity,,,Bandit the Suburban
DoughsR400_animalSnake,entityclasses,Entity,,,Alina
DoughsR401_animalWolf,entityclasses,Entity,,,Zeus the Defiantly Shaking
DoughsR402_animalBoar,entityclasses,Entity,,,Star the Dankest Boar
DoughsR403_animalZombieVultureRadiated,entityclasses,Entity,,,Montana the Busily Verbally Abusive and Mean
DoughsR404_animalZombieBear,entityclasses,Entity,,,Stomp the Enormously Stylish
DoughsR405_animalBear,entityclasses,Entity,,,Cutie Patootie the Furious
DoughsR406_animalDireWolf,entityclasses,Entity,,,Ariah the Prickly
DoughsR407_animalZombieDog,entityclasses,Entity,,,Heisenberg the Flawed and Loyal
DoughsR408_animalMountainLion,entityclasses,Entity,,,Moonshine the Cheap
DoughsR409_animalBossGrace,entityclasses,Entity,,,Hudson the Fully 1970s Tragic
DoughsR40_animalSnake,entityclasses,Entity,,,Juliana the Tame
DoughsR410_animalZombieVulture,entityclasses,Entity,,,Pickle Pie the Sentimental and Pretty
DoughsR411_animalCoyote,entityclasses,Entity,,,Leanna the Grieving
DoughsR412_animalSnake,entityclasses,Entity,,,Cannon the Jealously Squealing and Inexpensive
DoughsR413_animalWolf,entityclasses,Entity,,,Emory
DoughsR414_animalBoar,entityclasses,Entity,,,Oreo the Energetically Delayed
DoughsR415_animalZombieVultureRadiated,entityclasses,Entity,,,Romina the Hopelessly Hurt and Scholarly
DoughsR416_animalZombieBear,entityclasses,Entity,,,Trevor the Yearningly Ignorant and Shameful
