Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR182_animalRabbit,entityclasses,Entity,,,Eyecandy the Striped and Chivalrous
DoughsR183_animalDoe,entityclasses,Entity,,,Smoochie the Obnoxiously Noxious
DoughsR184_animalChicken,entityclasses,Entity,,,Flame the Stealthily Illegal and Mystical
DoughsR185_animalStag,entityclasses,Entity,,,Misty the Contemptible
DoughsR186_animalRabbit,entityclasses,Entity,,,Rose
DoughsR187_animalDoe,entityclasses,Entity,,,Bumpa the Slightly Hideous
DoughsR188_animalChicken,entityclasses,Entity,,,Dummy the Slightly Cruel Chicken
DoughsR189_animalStag,entityclasses,Entity,,,Princess the Gently Steadfast Stag
DoughsR18_animalRabbit,entityclasses,Entity,,,Star the Way Too Cocky and Energetic
DoughsR190_animalRabbit,entityclasses,Entity,,,Gummy Bear the Adventurously Narrow-minded Rabbit
DoughsR191_animalDoe,entityclasses,Entity,,,Heart Throb the Reckless Doe
DoughsR192_animalChicken,entityclasses,Entity,,,Duckling the Majorly Corpselike Chicken
DoughsR193_animalStag,entityclasses,Entity,,,Pudding Pop the Ill-tempered and Treasured
DoughsR194_animalRabbit,entityclasses,Entity,,,Bumpa the Active and Cute
DoughsR195_animalDoe,entityclasses,Entity,,,Duckling the Screwed-up Doe
DoughsR196_animalChicken,entityclasses,Entity,,,Muffy the Unsung Chicken
DoughsR197_animalStag,entityclasses,Entity,,,Fairbanks the No-good
DoughsR198_animalRabbit,entityclasses,Entity,,,Hot Mama the Longingly Promiscuous and Fetching
DoughsR199_animalDoe,entityclasses,Entity,,,Buddy the Quickly Irritating
DoughsR19_animalDoe,entityclasses,Entity,,,Main Squeeze the Scrawny and Perfectly Formed
DoughsR200_animalChicken,entityclasses,Entity,,,Casanova the Righteously Stylish Chicken
DoughsR201_animalStag,entityclasses,Entity,,,Soldier the Obviously Friendless and Musical
DoughsR202_animalRabbit,entityclasses,Entity,,,Precious the Painfully Very Abandoned Rabbit
DoughsR203_animalDoe,entityclasses,Entity,,,Leo the Jealous Doe
DoughsR204_animalChicken,entityclasses,Entity,,,Sweet Prince the Corpselike and Spoiled
DoughsR205_animalStag,entityclasses,Entity,,,Prince Charming
DoughsR206_animalRabbit,entityclasses,Entity,,,Doobie the Doubtfully Definite Rabbit
DoughsR207_animalDoe,entityclasses,Entity,,,Samantha
DoughsR208_animalChicken,entityclasses,Entity,,,Bella the Really Shameless and Rare
DoughsR209_animalStag,entityclasses,Entity,,,Loki the Chauvinistic
DoughsR20_animalChicken,entityclasses,Entity,,,Muggles the Frilly
DoughsR210_animalRabbit,entityclasses,Entity,,,Maggie the Helpfully Alcoholic Rabbit
DoughsR211_animalDoe,entityclasses,Entity,,,Kit Kat the Talented Doe
DoughsR212_animalChicken,entityclasses,Entity,,,Super Woman the Decayed
DoughsR213_animalStag,entityclasses,Entity,,,Lucy the Actually and Silly
DoughsR214_animalRabbit,entityclasses,Entity,,,Nala the Psycho and In Agreement
DoughsR215_animalDoe,entityclasses,Entity,,,Missy
DoughsR216_animalChicken,entityclasses,Entity,,,Huggy Bear the Welcome
DoughsR217_animalStag,entityclasses,Entity,,,Chubby Bunny the Infinitely Smelly Stag
DoughsR218_animalRabbit,entityclasses,Entity,,,Heisenberg the Readily Twisted
DoughsR219_animalDoe,entityclasses,Entity,,,Chubby Bunny the Scandalous Doe
DoughsR21_animalStag,entityclasses,Entity,,,Hot Mama the Crazed
DoughsR220_animalChicken,entityclasses,Entity,,,Sweetheart the Malicious
DoughsR221_animalStag,entityclasses,Entity,,,Bubby the Cloistered
DoughsR222_animalRabbit,entityclasses,Entity,,,Rascal the Kindheartedly Self-absorbed Rabbit
DoughsR223_animalDoe,entityclasses,Entity,,,Buster
DoughsR224_animalChicken,entityclasses,Entity,,,Alliebear the Instinctive Chicken
DoughsR225_animalStag,entityclasses,Entity,,,Cleo
DoughsR226_animalRabbit,entityclasses,Entity,,,Kit Kat the Crushing Rabbit
DoughsR227_animalDoe,entityclasses,Entity,,,Gizmo the Spoiled Doe
DoughsR228_animalChicken,entityclasses,Entity,,,Smoochie the Irrational and Sculptured
DoughsR229_animalStag,entityclasses,Entity,,,Sugar Mama the Hopefully House-broken Stag
DoughsR22_animalRabbit,entityclasses,Entity,,,Little Dove the Wasteful
DoughsR230_animalRabbit,entityclasses,Entity,,,Girlfriend the Shivering
DoughsR231_animalDoe,entityclasses,Entity,,,Pancake the Tall Doe
DoughsR232_animalChicken,entityclasses,Entity,,,Num Nums the Generously Crappy and Sophisticated
DoughsR233_animalStag,entityclasses,Entity,,,Dream Girl the Sharply Irate Stag
DoughsR234_animalRabbit,entityclasses,Entity,,,Knockout the Yawningly Spoiled and Joyful
DoughsR235_animalDoe,entityclasses,Entity,,,Sexyness
DoughsR236_animalChicken,entityclasses,Entity,,,Captain the Incompatible Chicken
DoughsR237_animalStag,entityclasses,Entity,,,Pretty Girl the Weepy and Bawdy
DoughsR238_animalRabbit,entityclasses,Entity,,,Toby the Ultimately Rude and Huggable
DoughsR239_animalDoe,entityclasses,Entity,,,Cutie Pootie the Weak
DoughsR23_animalDoe,entityclasses,Entity,,,Salem the Hushed
DoughsR240_animalChicken,entityclasses,Entity,,,Mcsteamy the Verbally Abusive Chicken
DoughsR241_animalStag,entityclasses,Entity,,,Bella the Underhanded and Romantic
DoughsR242_animalRabbit,entityclasses,Entity,,,Beef Jerkey the Softly Super and Understanding
DoughsR243_animalDoe,entityclasses,Entity,,,Loverboy
DoughsR244_animalChicken,entityclasses,Entity,,,Lubber the Boastfully Stupid and Caring
DoughsR245_animalStag,entityclasses,Entity,,,Harley the Anxiously Scant and Ravishing
DoughsR246_animalRabbit,entityclasses,Entity,,,Jasmine the Trembling
DoughsR247_animalDoe,entityclasses,Entity,,,Sweetheart the Careless Doe
DoughsR248_animalChicken,entityclasses,Entity,,,Sweet Prince
DoughsR249_animalStag,entityclasses,Entity,,,Hero the Wearily Scintillating Stag
DoughsR24_animalChicken,entityclasses,Entity,,,Dove
DoughsR250_animalRabbit,entityclasses,Entity,,,Honey Bunny the Wealthy
DoughsR251_animalDoe,entityclasses,Entity,,,Midnight the Daring Doe
DoughsR252_animalChicken,entityclasses,Entity,,,Sunshine
DoughsR253_animalStag,entityclasses,Entity,,,Goldie the Positively Very Mean
DoughsR254_animalRabbit,entityclasses,Entity,,,Superman the Fiercely Loyal and Responsive
DoughsR255_animalDoe,entityclasses,Entity,,,Bon-bon the Sedate and Dedicated
DoughsR256_animalChicken,entityclasses,Entity,,,Cuddlebug the Infinite
DoughsR257_animalStag,entityclasses,Entity,,,Baby Kins the Uninterested
DoughsR258_animalRabbit,entityclasses,Entity,,,Button the Contemplative
DoughsR259_animalDoe,entityclasses,Entity,,,Giggles
DoughsR25_animalStag,entityclasses,Entity,,,Sugar the Too Highly Disappointing
DoughsR260_animalChicken,entityclasses,Entity,,,Treasure
DoughsR261_animalStag,entityclasses,Entity,,,Sweet Cakes the Scornful and Ecstatic
DoughsR262_animalRabbit,entityclasses,Entity,,,Socks the Extremely Ultra Hellish and Belle
DoughsR263_animalDoe,entityclasses,Entity,,,Baby Love the Jovial
DoughsR264_animalChicken,entityclasses,Entity,,,Alliebear the Broadly Unnerving
DoughsR265_animalStag,entityclasses,Entity,,,Apple the Frightfully Shadowy Stag
DoughsR266_animalRabbit,entityclasses,Entity,,,Sweetness the Nervously Interesting
DoughsR267_animalDoe,entityclasses,Entity,,,Casper the Seeping
DoughsR268_animalChicken,entityclasses,Entity,,,Dream Boat the Accurate and Fanatical
DoughsR269_animalStag,entityclasses,Entity,,,Snickers the Justly Jazzy and Joyful
DoughsR26_animalRabbit,entityclasses,Entity,,,Golden the Shady and Klutzy
DoughsR270_animalRabbit,entityclasses,Entity,,,Blossom the Dully Annoying and Kindly
DoughsR271_animalDoe,entityclasses,Entity,,,Cuddly the Yearningly Disappointing
DoughsR272_animalChicken,entityclasses,Entity,,,Lover Girl the Scaly
DoughsR273_animalStag,entityclasses,Entity,,,Romeo the Adamant
DoughsR274_animalRabbit,entityclasses,Entity,,,Dreamy Eyes the Far Irritating and Mutual
DoughsR275_animalDoe,entityclasses,Entity,,,Shadow the Dazzling and Forgiving
DoughsR276_animalChicken,entityclasses,Entity,,,Boo Boo
DoughsR277_animalStag,entityclasses,Entity,,,Giggles
DoughsR278_animalRabbit,entityclasses,Entity,,,Snicker Doodle the Sexy and Appreciative
DoughsR279_animalDoe,entityclasses,Entity,,,Apple the Sedately Abhorrent
DoughsR27_animalDoe,entityclasses,Entity,,,Lady Killer
DoughsR280_animalChicken,entityclasses,Entity,,,Sweetthang the Aback Chicken
DoughsR281_animalStag,entityclasses,Entity,,,Kiddo the Awkwardly Foolish and Fertile
DoughsR282_animalRabbit,entityclasses,Entity,,,Sweetthang the Second-hand Rabbit
DoughsR283_animalDoe,entityclasses,Entity,,,Bubba the Frequent
DoughsR284_animalChicken,entityclasses,Entity,,,Shorty
DoughsR285_animalStag,entityclasses,Entity,,,Bubba the Inexcusable
DoughsR286_animalRabbit,entityclasses,Entity,,,Studley the Ugly
DoughsR287_animalDoe,entityclasses,Entity,,,Pancake
DoughsR288_animalChicken,entityclasses,Entity,,,Amazing the Aboard
DoughsR289_animalStag,entityclasses,Entity,,,Puddin Head the Acid Stag
DoughsR28_animalChicken,entityclasses,Entity,,,Tater Tot the Superficial
DoughsR290_animalRabbit,entityclasses,Entity,,,Amazing the Guarded and Unusual
DoughsR291_animalDoe,entityclasses,Entity,,,Lion King the Shut Doe
DoughsR292_animalChicken,entityclasses,Entity,,,Puddin Head the Damp Chicken
DoughsR293_animalStag,entityclasses,Entity,,,Funny Hunny the Queasily Mummified
DoughsR294_animalRabbit,entityclasses,Entity,,,Sweetness the Zany Rabbit
DoughsR295_animalDoe,entityclasses,Entity,,,Doll Baby the Way Too Cocky and Economic
DoughsR296_animalChicken,entityclasses,Entity,,,Baby Doll the Spine-chilling Chicken
DoughsR297_animalStag,entityclasses,Entity,,,Smoochie the Tart Stag
DoughsR298_animalRabbit,entityclasses,Entity,,,Adorable the Delectable
DoughsR299_animalDoe,entityclasses,Entity,,,Winky Dink the Morose
DoughsR29_animalStag,entityclasses,Entity,,,Haven
DoughsR2_animalRabbit,entityclasses,Entity,,,Shmoops the Scholarly
DoughsR300_animalChicken,entityclasses,Entity,,,Fruit Cake
DoughsR301_animalStag,entityclasses,Entity,,,Snuggems the Mean Stag
DoughsR302_animalRabbit,entityclasses,Entity,,,Lovely the Wasteful Rabbit
DoughsR303_animalDoe,entityclasses,Entity,,,Goldie the Stained and Agile
DoughsR304_animalChicken,entityclasses,Entity,,,Sweetthang the Sadistic and Touching
DoughsR305_animalStag,entityclasses,Entity,,,Kiddo the Surprisingly Futuristic and Undying
DoughsR306_animalRabbit,entityclasses,Entity,,,Cookie Monster the Starry
DoughsR307_animalDoe,entityclasses,Entity,,,Chubby Bunny the Unnatural
DoughsR308_animalChicken,entityclasses,Entity,,,Peach the Out Of Control Chicken
DoughsR309_animalStag,entityclasses,Entity,,,Cutie Pootie the Vastly Secretive Stag
DoughsR30_animalRabbit,entityclasses,Entity,,,Muffin the Abstracted Rabbit
DoughsR310_animalRabbit,entityclasses,Entity,,,All-star the Urgently Honest
DoughsR311_animalDoe,entityclasses,Entity,,,Super Stud
DoughsR312_animalChicken,entityclasses,Entity,,,Hero
DoughsR313_animalStag,entityclasses,Entity,,,Tigger the Spooky
DoughsR314_animalRabbit,entityclasses,Entity,,,Kiya the Short and Honest
DoughsR315_animalDoe,entityclasses,Entity,,,Cutie Patootie
DoughsR316_animalChicken,entityclasses,Entity,,,Boo the Resentful Chicken
DoughsR317_animalStag,entityclasses,Entity,,,Joy the Decorous and Long-lasting
DoughsR318_animalRabbit,entityclasses,Entity,,,Sparky the Tempting
DoughsR319_animalDoe,entityclasses,Entity,,,Cherub the Honestly Inappropriate Doe
DoughsR31_animalDoe,entityclasses,Entity,,,Cookie the Very Bad Doe
DoughsR320_animalChicken,entityclasses,Entity,,,Little Dove the Shakily Painfully Honest and Easy-going
DoughsR321_animalStag,entityclasses,Entity,,,Sexy Dork the Most Dank and Hot
DoughsR322_animalRabbit,entityclasses,Entity,,,Smokey the Spiteful and Uplifting
DoughsR323_animalDoe,entityclasses,Entity,,,Lovey Dovey
DoughsR324_animalChicken,entityclasses,Entity,,,Darling the Territorial
DoughsR325_animalStag,entityclasses,Entity,,,Wonderful the Accomplished and Crafty
DoughsR326_animalRabbit,entityclasses,Entity,,,Sweetstuff
DoughsR327_animalDoe,entityclasses,Entity,,,Little the Hateful
DoughsR328_animalChicken,entityclasses,Entity,,,Sunny
DoughsR329_animalStag,entityclasses,Entity,,,Teady Bear the Helpfully Revolting
DoughsR32_animalChicken,entityclasses,Entity,,,Luna the Xenophobic and Splendorous
DoughsR330_animalRabbit,entityclasses,Entity,,,Sheba the Gross
DoughsR331_animalDoe,entityclasses,Entity,,,Muncie the Sympathetically Slimy and Pretty
DoughsR332_animalChicken,entityclasses,Entity,,,Cleo the Very Dumb Chicken
DoughsR333_animalStag,entityclasses,Entity,,,Lilly the Hateful Stag
DoughsR334_animalRabbit,entityclasses,Entity,,,My Lucky Charm the Quaintly Submissive Rabbit
DoughsR335_animalDoe,entityclasses,Entity,,,Hunny the Bad and Affectionate
DoughsR336_animalChicken,entityclasses,Entity,,,Cupcake the Warmly Very Complex Chicken
DoughsR337_animalStag,entityclasses,Entity,,,Beany the Tangible Stag
DoughsR338_animalRabbit,entityclasses,Entity,,,Pinky the Twisted Rabbit
DoughsR339_animalDoe,entityclasses,Entity,,,Chick the Complicated and Earnest
DoughsR33_animalStag,entityclasses,Entity,,,Pretty Princess the Submissive and Unforgettable
DoughsR340_animalChicken,entityclasses,Entity,,,Oliver
DoughsR341_animalStag,entityclasses,Entity,,,Pretty Princess the Wanting
DoughsR342_animalRabbit,entityclasses,Entity,,,Dewdrop the Concrete
DoughsR343_animalDoe,entityclasses,Entity,,,King the Joyful
DoughsR344_animalChicken,entityclasses,Entity,,,Flower Child the Colorless and Bawdy
DoughsR345_animalStag,entityclasses,Entity,,,Oscar the Corrupt
DoughsR346_animalRabbit,entityclasses,Entity,,,Doll the Upbeat Bitchy and Feisty
DoughsR347_animalDoe,entityclasses,Entity,,,Rose the Fatally Indolent
DoughsR348_animalChicken,entityclasses,Entity,,,Lambkin the Foolish
DoughsR349_animalStag,entityclasses,Entity,,,Lovie
DoughsR34_animalRabbit,entityclasses,Entity,,,Darling O Mine the Haunted Rabbit
DoughsR350_animalRabbit,entityclasses,Entity,,,Baby Boy the Guttural
DoughsR351_animalDoe,entityclasses,Entity,,,Looker the Jolly Doe
DoughsR352_animalChicken,entityclasses,Entity,,,Lover Girl the Tangible
DoughsR353_animalStag,entityclasses,Entity,,,Flower the Impressionable and Tasteful
DoughsR354_animalRabbit,entityclasses,Entity,,,Sugar Smacks the Nervously Vulgar and Uncommon
DoughsR355_animalDoe,entityclasses,Entity,,,Short Cake
DoughsR356_animalChicken,entityclasses,Entity,,,Mimi the Rotten
DoughsR357_animalStag,entityclasses,Entity,,,Dearestone the Interesting
DoughsR358_animalRabbit,entityclasses,Entity,,,Sugar Pie the Majorly Corpselike
DoughsR359_animalDoe,entityclasses,Entity,,,Super Stud the Pungent and Furry
DoughsR35_animalDoe,entityclasses,Entity,,,Stud the Unnatural
DoughsR360_animalChicken,entityclasses,Entity,,,Sweetsie the Cold-hearted
DoughsR361_animalStag,entityclasses,Entity,,,Baby Bear the Startled Stag
DoughsR362_animalRabbit,entityclasses,Entity,,,Snuka Bear the 1970s Tragic Rabbit
DoughsR363_animalDoe,entityclasses,Entity,,,Shmoopsie Poo the Zigzag
DoughsR364_animalChicken,entityclasses,Entity,,,Luv
DoughsR365_animalStag,entityclasses,Entity,,,Dearie the Scratchy
DoughsR366_animalRabbit,entityclasses,Entity,,,Pandabear the Shamefully Careless
DoughsR367_animalDoe,entityclasses,Entity,,,Moonsine
DoughsR368_animalChicken,entityclasses,Entity,,,Luna the Hastily Slimy Chicken
DoughsR369_animalStag,entityclasses,Entity,,,Whiskers
DoughsR36_animalChicken,entityclasses,Entity,,,Lamb the Innocently Acrobatic Chicken
DoughsR370_animalRabbit,entityclasses,Entity,,,Lily the Conniving Rabbit
DoughsR371_animalDoe,entityclasses,Entity,,,Diamond the Infuriated and Committed
DoughsR372_animalChicken,entityclasses,Entity,,,Honey Bunch the Ultra Hateful
DoughsR373_animalStag,entityclasses,Entity,,,Cutie Patootie
DoughsR374_animalRabbit,entityclasses,Entity,,,Anchor the Certainly Mean Rabbit
DoughsR375_animalDoe,entityclasses,Entity,,,Smokey the Shyly Frosty and Picturesque
DoughsR376_animalChicken,entityclasses,Entity,,,Pepper
DoughsR377_animalStag,entityclasses,Entity,,,Snuggles the Wholly Gregarious Stag
DoughsR378_animalRabbit,entityclasses,Entity,,,Big Daddy the Uninterested
DoughsR379_animalDoe,entityclasses,Entity,,,Hun Bun
DoughsR37_animalStag,entityclasses,Entity,,,Bon-bon the Submissive Stag
DoughsR380_animalChicken,entityclasses,Entity,,,Tum-tums the Starchy Chicken
DoughsR381_animalStag,entityclasses,Entity,,,Huggy Bear the Roughly Frisky Stag
DoughsR382_animalRabbit,entityclasses,Entity,,,Callie
DoughsR383_animalDoe,entityclasses,Entity,,,Better Half
DoughsR384_animalChicken,entityclasses,Entity,,,Cuddles the Damaged Chicken
DoughsR385_animalStag,entityclasses,Entity,,,Sailor the Thoughtfully Bull-headed Stag
DoughsR386_animalRabbit,entityclasses,Entity,,,Hunky the Fruitful
DoughsR387_animalDoe,entityclasses,Entity,,,My Lucky Charm the Considerate
DoughsR388_animalChicken,entityclasses,Entity,,,Angel
DoughsR389_animalStag,entityclasses,Entity,,,Honey Bunny the Willfully Honest and Big
DoughsR38_animalRabbit,entityclasses,Entity,,,Girlfriend the Unsuitable and Batty
DoughsR390_animalRabbit,entityclasses,Entity,,,Bees Knees the Grim Rabbit
DoughsR391_animalDoe,entityclasses,Entity,,,Sheba the Fondly Very Tacky and Far-flung
DoughsR392_animalChicken,entityclasses,Entity,,,Maggie the Deplorable
DoughsR393_animalStag,entityclasses,Entity,,,Sweet Potato the Very Awful
DoughsR394_animalRabbit,entityclasses,Entity,,,Missy the Dangerous and Dazzling
DoughsR395_animalDoe,entityclasses,Entity,,,Sweetthang the Swarthy Haunted
DoughsR396_animalChicken,entityclasses,Entity,,,Bambi the Heavily Prickly
DoughsR397_animalStag,entityclasses,Entity,,,Prince the Always Demonic Stag
DoughsR398_animalRabbit,entityclasses,Entity,,,Peach the Moronic and Spoiled Rotten
DoughsR399_animalDoe,entityclasses,Entity,,,Juliet the Weepy
DoughsR39_animalDoe,entityclasses,Entity,,,Hot Stuff the Cluttered
DoughsR3_animalDoe,entityclasses,Entity,,,Num Nums the Impish Doe
DoughsR400_animalChicken,entityclasses,Entity,,,Hun the Closed
DoughsR401_animalStag,entityclasses,Entity,,,Muffy the Abundant Stag
DoughsR40_animalChicken,entityclasses,Entity,,,Captain the Gripping and Bent
DoughsR41_animalStag,entityclasses,Entity,,,Sweets the Innocently Tasty
DoughsR42_animalRabbit,entityclasses,Entity,,,Babes the Readily Shamefully Careless
DoughsR43_animalDoe,entityclasses,Entity,,,Shmoops the Fiercely-loyal Doe
DoughsR44_animalChicken,entityclasses,Entity,,,Cutie Head the Moderately Hot
DoughsR45_animalStag,entityclasses,Entity,,,Love Bug the Arrogantly Abusive and Registered
DoughsR46_animalRabbit,entityclasses,Entity,,,Flower Child the Jovial
DoughsR47_animalDoe,entityclasses,Entity,,,Lovely the Lying Doe
DoughsR48_animalChicken,entityclasses,Entity,,,Bunbuns the Tasteful and Ancient
DoughsR49_animalStag,entityclasses,Entity,,,Love Muffin the Squeaky Stag
DoughsR4_animalChicken,entityclasses,Entity,,,Annie the Ever So Dismal
DoughsR50_animalRabbit,entityclasses,Entity,,,Bubbies
DoughsR51_animalDoe,entityclasses,Entity,,,Fruit Cake the Yearningly Fart Juggling Doe
DoughsR52_animalChicken,entityclasses,Entity,,,Baby Boy
DoughsR53_animalStag,entityclasses,Entity,,,Kitten the Mockingly Infinitely Sad
DoughsR54_animalRabbit,entityclasses,Entity,,,Sasha
DoughsR55_animalDoe,entityclasses,Entity,,,Captain the Completely Inhuman Doe
DoughsR56_animalChicken,entityclasses,Entity,,,Pickle Pie the Really Shameless Chicken
DoughsR57_animalStag,entityclasses,Entity,,,Dork the Hair-raising Stag
DoughsR58_animalRabbit,entityclasses,Entity,,,Scooter the Tacit and Warmhearted
DoughsR59_animalDoe,entityclasses,Entity,,,Snicker Doodle
DoughsR5_animalStag,entityclasses,Entity,,,Snuggems the Furiously Grim Stag
