Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR18_animalBoar,entityclasses,Entity,,,Princess the Sassy and Quick
DoughsR190_animalWolf,entityclasses,Entity,,,Ginger the Self-absorbed
DoughsR191_animalCoyote,entityclasses,Entity,,,Sylvia the Subtle and Zombie Like
DoughsR192_animalMountainLion,entityclasses,Entity,,,Gent the Monstrous and Dapper
DoughsR193_animalSnake,entityclasses,Entity,,,Nixon the Separately Abusive
DoughsR194_animalBear,entityclasses,Entity,,,Rose
DoughsR195_animalZombieVulture,entityclasses,Entity,,,Hot Lips the Haunted Zombie Vulture
DoughsR196_animalDireWolf,entityclasses,Entity,,,Lawrence the Bashfully Sugary
DoughsR197_animalZombieVultureRadiated,entityclasses,Entity,,,Destry the Rudely Idle
DoughsR198_animalBoar,entityclasses,Entity,,,Baby Kins the Accidentally Frizzy Boar
DoughsR199_animalZombieDog,entityclasses,Entity,,,Honey Pants the Fully Unnatural
DoughsR19_animalZombieDog,entityclasses,Entity,,,Buster the Competent Zombie Dog
DoughsR200_animalZombieBear,entityclasses,Entity,,,Nova the Gummy and Identical
DoughsR201_animalBossGrace,entityclasses,Entity,,,Julieta the Solidly Deep
DoughsR202_animalWolf,entityclasses,Entity,,,Joel the Naturally Gummy
DoughsR203_animalCoyote,entityclasses,Entity,,,Tommy
DoughsR204_animalMountainLion,entityclasses,Entity,,,Kody the Selective and Terrifying
DoughsR205_animalSnake,entityclasses,Entity,,,Jovanni the Interestingly Colorless
DoughsR206_animalBear,entityclasses,Entity,,,Cuteness
DoughsR207_animalZombieVulture,entityclasses,Entity,,,Superstar the Wacky
DoughsR208_animalDireWolf,entityclasses,Entity,,,Wesley the Furry
DoughsR209_animalZombieVultureRadiated,entityclasses,Entity,,,Benjamin the Bitterly Itchy
DoughsR20_animalZombieBear,entityclasses,Entity,,,Jaylen
DoughsR210_animalBoar,entityclasses,Entity,,,Snuggems the Carefully Actually and Courageous
DoughsR211_animalZombieDog,entityclasses,Entity,,,Pooh Bear the Intrigued and Peaceful
DoughsR212_animalZombieBear,entityclasses,Entity,,,Jon the Highly Disappointing and Really Stupid
DoughsR213_animalBossGrace,entityclasses,Entity,,,Traveler the Outnumbered
DoughsR214_animalWolf,entityclasses,Entity,,,Trusty the Always Sorta Deceased
DoughsR215_animalCoyote,entityclasses,Entity,,,Reggie the Scarily Content
DoughsR216_animalMountainLion,entityclasses,Entity,,,Mohammad the Dumb
DoughsR217_animalSnake,entityclasses,Entity,,,Brandy the Joyous and Humorous
DoughsR218_animalBear,entityclasses,Entity,,,Dusty the Infatuated Bear
DoughsR219_animalZombieVulture,entityclasses,Entity,,,Dummy the Short-term Zombie Vulture
DoughsR21_animalBossGrace,entityclasses,Entity,,,Belle the Wonderfully Intrepid
DoughsR220_animalDireWolf,entityclasses,Entity,,,Alicia the Foolishly Hyperactive
DoughsR221_animalZombieVultureRadiated,entityclasses,Entity,,,Avianna the Swiftly Crazed
DoughsR222_animalBoar,entityclasses,Entity,,,Luna the Heinous Boar
DoughsR223_animalZombieDog,entityclasses,Entity,,,Georgia Peach the Tender Zombie Dog
DoughsR224_animalZombieBear,entityclasses,Entity,,,Alivia the Knavishly Volatile and Sedate
DoughsR225_animalBossGrace,entityclasses,Entity,,,Tripp the Hurt
DoughsR226_animalWolf,entityclasses,Entity,,,Anais the Childish
DoughsR227_animalCoyote,entityclasses,Entity,,,Alibaba the Boring
DoughsR228_animalMountainLion,entityclasses,Entity,,,Cyrus the Alcoholic and Frightened
DoughsR229_animalSnake,entityclasses,Entity,,,Umber the Tightly Guarded
DoughsR22_animalWolf,entityclasses,Entity,,,Jamir
DoughsR230_animalBear,entityclasses,Entity,,,Mittens the Enormously Fuzzy Bear
DoughsR231_animalZombieVulture,entityclasses,Entity,,,Chunky Monkey
DoughsR232_animalDireWolf,entityclasses,Entity,,,Hector the Weekly
DoughsR233_animalZombieVultureRadiated,entityclasses,Entity,,,Gabriela the Painful
DoughsR234_animalBoar,entityclasses,Entity,,,Cutesy Pie the International and Crazy
DoughsR235_animalZombieDog,entityclasses,Entity,,,Baboo the Warm
DoughsR236_animalZombieBear,entityclasses,Entity,,,Maria the Terribly Whiny and Profane
DoughsR237_animalBossGrace,entityclasses,Entity,,,Speedy the Fortunately Gripping
DoughsR238_animalWolf,entityclasses,Entity,,,Caleb the Double-crossing and Startled
DoughsR239_animalCoyote,entityclasses,Entity,,,Cinnamon the Tacit
DoughsR23_animalCoyote,entityclasses,Entity,,,Darius the Wandering
DoughsR240_animalMountainLion,entityclasses,Entity,,,Colin the Irritating and Shocked
DoughsR241_animalSnake,entityclasses,Entity,,,Milani the Shallow
DoughsR242_animalBear,entityclasses,Entity,,,Spark
DoughsR243_animalZombieVulture,entityclasses,Entity,,,Papito the Disguised and Appreciated
DoughsR244_animalDireWolf,entityclasses,Entity,,,Kal-el the Wakeful
DoughsR245_animalZombieVultureRadiated,entityclasses,Entity,,,Kaleb the Partially Jovial and Superior
DoughsR246_animalBoar,entityclasses,Entity,,,Flower Child the Daring
DoughsR247_animalZombieDog,entityclasses,Entity,,,Peachy Pie the Unexpectedly Afflicted
DoughsR248_animalZombieBear,entityclasses,Entity,,,Cat the Decayed and Dear
DoughsR249_animalBossGrace,entityclasses,Entity,,,Bridger the Illustrious and Wee
DoughsR24_animalMountainLion,entityclasses,Entity,,,Robert the Grim
DoughsR250_animalWolf,entityclasses,Entity,,,Dangelo
DoughsR251_animalCoyote,entityclasses,Entity,,,Emerson the Inwardly Wailing and Steep
DoughsR252_animalMountainLion,entityclasses,Entity,,,Kane the Curiously Frequent and French
DoughsR253_animalSnake,entityclasses,Entity,,,Lillian the Hourly Disrespectful
DoughsR254_animalBear,entityclasses,Entity,,,Daddy Mack
DoughsR255_animalZombieVulture,entityclasses,Entity,,,Dumpling
DoughsR256_animalDireWolf,entityclasses,Entity,,,Desperado the Full
DoughsR257_animalZombieVultureRadiated,entityclasses,Entity,,,Indie the Empty
DoughsR258_animalBoar,entityclasses,Entity,,,Whiskers the Unhealthy
DoughsR259_animalZombieDog,entityclasses,Entity,,,Willow the At-the-ready Zombie Dog
DoughsR25_animalSnake,entityclasses,Entity,,,Bluebell Madonna the Freak In the Sheets
DoughsR260_animalZombieBear,entityclasses,Entity,,,Maria the Mostly Statuesque
DoughsR261_animalBossGrace,entityclasses,Entity,,,Duster the Loyally Zealous
DoughsR262_animalWolf,entityclasses,Entity,,,Alvaro the Dirty
DoughsR263_animalCoyote,entityclasses,Entity,,,Kathryn the Wakeful and Unsung
DoughsR264_animalMountainLion,entityclasses,Entity,,,Nixon the Stereotyped
DoughsR265_animalSnake,entityclasses,Entity,,,Mercer the Irrational
DoughsR266_animalBear,entityclasses,Entity,,,Bunbuns the Jubilant and Willing-to-learn
DoughsR267_animalZombieVulture,entityclasses,Entity,,,Beau the Wanting
DoughsR268_animalDireWolf,entityclasses,Entity,,,Leona the Elegantly Standing
DoughsR269_animalZombieVultureRadiated,entityclasses,Entity,,,Gatlin the Almost Drunken
DoughsR26_animalBear,entityclasses,Entity,,,Poopsie the Scared Bear
DoughsR270_animalBoar,entityclasses,Entity,,,Dear Heart the Steep and Angelic
DoughsR271_animalZombieDog,entityclasses,Entity,,,Pickle Pie the Regularly Wandering and Decorative
DoughsR272_animalZombieBear,entityclasses,Entity,,,Vivaan the Enchanted
DoughsR273_animalBossGrace,entityclasses,Entity,,,Princess the Knavishly Insecure
DoughsR274_animalWolf,entityclasses,Entity,,,Gael the Confrontational and Fugly
DoughsR275_animalCoyote,entityclasses,Entity,,,Marissa the Frayed
DoughsR276_animalMountainLion,entityclasses,Entity,,,Elodie the Screeching
DoughsR277_animalSnake,entityclasses,Entity,,,Andi
DoughsR278_animalBear,entityclasses,Entity,,,Sugar Lips the Accomplished
DoughsR279_animalZombieVulture,entityclasses,Entity,,,Loverboy the Continually Tense
DoughsR27_animalZombieVulture,entityclasses,Entity,,,Goldie the Bitter
DoughsR280_animalDireWolf,entityclasses,Entity,,,Rembrant the Illustrious
DoughsR281_animalZombieVultureRadiated,entityclasses,Entity,,,Seneca the Verbally Abusive and Delectable
DoughsR282_animalBoar,entityclasses,Entity,,,Gracie the Defensive Boar
DoughsR283_animalZombieDog,entityclasses,Entity,,,Harley the Unearthly and Sure-footed
DoughsR284_animalZombieBear,entityclasses,Entity,,,Smarty the Lurking
DoughsR285_animalBossGrace,entityclasses,Entity,,,Brigadier the Unlovable
DoughsR286_animalWolf,entityclasses,Entity,,,Emmie the Warm
DoughsR287_animalCoyote,entityclasses,Entity,,,Stephen
DoughsR288_animalMountainLion,entityclasses,Entity,,,Mordechai the Freely Obnoxious
DoughsR289_animalSnake,entityclasses,Entity,,,Myles
DoughsR28_animalDireWolf,entityclasses,Entity,,,Aayan the Carefully Spooky
DoughsR290_animalBear,entityclasses,Entity,,,Nala the Usefully Intentional and Huggable
DoughsR291_animalZombieVulture,entityclasses,Entity,,,Love Boodle the Hulking
DoughsR292_animalDireWolf,entityclasses,Entity,,,Paloma the Nearly Insignificant
DoughsR293_animalZombieVultureRadiated,entityclasses,Entity,,,Iris the Trashy
DoughsR294_animalBoar,entityclasses,Entity,,,Diamond the Standing
DoughsR295_animalZombieDog,entityclasses,Entity,,,Baboo the Outnumbered
DoughsR296_animalZombieBear,entityclasses,Entity,,,Donovan the Eerie and Intrigued
DoughsR297_animalBossGrace,entityclasses,Entity,,,Frankie the Elegantly Serene and Deadpan
DoughsR298_animalWolf,entityclasses,Entity,,,Kase the Pestilent
DoughsR299_animalCoyote,entityclasses,Entity,,,Lobo the Devilish
DoughsR29_animalZombieVultureRadiated,entityclasses,Entity,,,Pandora the Angry and Silent
DoughsR2_animalBear,entityclasses,Entity,,,Sugar Lips the Sassy and Celebrated
DoughsR300_animalMountainLion,entityclasses,Entity,,,Scooner the Unethically Terrifying
DoughsR301_animalSnake,entityclasses,Entity,,,Rocco the Lame
DoughsR302_animalBear,entityclasses,Entity,,,Hunk the Telling
DoughsR303_animalZombieVulture,entityclasses,Entity,,,Giggles the Queerly At-the-ready Zombie Vulture
DoughsR304_animalDireWolf,entityclasses,Entity,,,Casino the Tangible
DoughsR305_animalZombieVultureRadiated,entityclasses,Entity,,,Sloan the Quicker Rattling
DoughsR306_animalBoar,entityclasses,Entity,,,Sweets the Strange Boar
DoughsR307_animalZombieDog,entityclasses,Entity,,,Cookie the Scattered and Belated
DoughsR308_animalZombieBear,entityclasses,Entity,,,Memphis the Studious
DoughsR309_animalBossGrace,entityclasses,Entity,,,Yarden the Kindheartedly Grumpy
DoughsR30_animalBoar,entityclasses,Entity,,,Love the Bewitching
DoughsR310_animalWolf,entityclasses,Entity,,,Valentino the Swiftly Concrete
DoughsR311_animalCoyote,entityclasses,Entity,,,Faith the Double-crossing and Inappropriately Harsh
DoughsR312_animalMountainLion,entityclasses,Entity,,,June
DoughsR313_animalSnake,entityclasses,Entity,,,Copper the Wakeful
DoughsR314_animalBear,entityclasses,Entity,,,Better Half
DoughsR315_animalZombieVulture,entityclasses,Entity,,,Sadie the Boldly Dazzling Zombie Vulture
DoughsR316_animalDireWolf,entityclasses,Entity,,,Navajo the Brightly Frail
DoughsR317_animalZombieVultureRadiated,entityclasses,Entity,,,Nora the Dullest Tool and Demanding
DoughsR318_animalBoar,entityclasses,Entity,,,Cowgirl the Jittery and Capricious
DoughsR319_animalZombieDog,entityclasses,Entity,,,Snuggle Bunny the Blathering Zombie Dog
DoughsR31_animalZombieDog,entityclasses,Entity,,,Boo Bear the Majorly Corpselike Zombie Dog
DoughsR320_animalZombieBear,entityclasses,Entity,,,Alexia the Moronic
DoughsR321_animalBossGrace,entityclasses,Entity,,,Dan the Illegal
DoughsR322_animalWolf,entityclasses,Entity,,,Emberly the Sheepishly Friendless
DoughsR323_animalCoyote,entityclasses,Entity,,,Ellington
DoughsR324_animalMountainLion,entityclasses,Entity,,,Zola the Humming
DoughsR325_animalSnake,entityclasses,Entity,,,Alayah the Bitterly Guilty
DoughsR326_animalBear,entityclasses,Entity,,,Cheeky Chimp the Stained
DoughsR327_animalZombieVulture,entityclasses,Entity,,,Twinkle Toes the Very Ill and Touching
DoughsR328_animalDireWolf,entityclasses,Entity,,,Frida
DoughsR329_animalZombieVultureRadiated,entityclasses,Entity,,,Millie the Resentful
DoughsR32_animalZombieBear,entityclasses,Entity,,,Alec the Screwed-up
DoughsR330_animalBoar,entityclasses,Entity,,,Pickle Head the Unfortunately Conventional
DoughsR331_animalZombieDog,entityclasses,Entity,,,Jasper the Miserable
DoughsR332_animalZombieBear,entityclasses,Entity,,,Spencer the Addicted and Freak In the Sheets
DoughsR333_animalBossGrace,entityclasses,Entity,,,Roger the Actually Indecent
DoughsR334_animalWolf,entityclasses,Entity,,,Adair the Dank
DoughsR335_animalCoyote,entityclasses,Entity,,,Londyn the Politely Stale
DoughsR336_animalMountainLion,entityclasses,Entity,,,Goliath the Merrily Sturdy
DoughsR337_animalSnake,entityclasses,Entity,,,Evan
DoughsR338_animalBear,entityclasses,Entity,,,Sweetheart the Searchingly Visible Bear
DoughsR339_animalZombieVulture,entityclasses,Entity,,,Pooh Bear the Obnoxiously Juvenile Zombie Vulture
DoughsR33_animalBossGrace,entityclasses,Entity,,,Holiday
DoughsR340_animalDireWolf,entityclasses,Entity,,,Julieta the Dearest and Dapper
DoughsR341_animalZombieVultureRadiated,entityclasses,Entity,,,Rhea the Officially Intelligent and Warlike
DoughsR342_animalBoar,entityclasses,Entity,,,Patches the Recklessly Completely Filthy
DoughsR343_animalZombieDog,entityclasses,Entity,,,Bees Knees the Very Starry and Personable
DoughsR344_animalZombieBear,entityclasses,Entity,,,Linda the Acid
DoughsR345_animalBossGrace,entityclasses,Entity,,,Azari the Fully Silky and Confrontational
DoughsR346_animalWolf,entityclasses,Entity,,,Avis the Cheating
DoughsR347_animalCoyote,entityclasses,Entity,,,Spring
DoughsR348_animalMountainLion,entityclasses,Entity,,,Laramie
DoughsR349_animalSnake,entityclasses,Entity,,,Benjamin the Talented
DoughsR34_animalWolf,entityclasses,Entity,,,Haylee
DoughsR350_animalBear,entityclasses,Entity,,,Honey Bunch the Solidly Cold-hearted and Defiant
DoughsR351_animalZombieVulture,entityclasses,Entity,,,Snowball the Infinitely Sad and Connected
DoughsR352_animalDireWolf,entityclasses,Entity,,,Vincenzo the Afterwards Inborn
DoughsR353_animalZombieVultureRadiated,entityclasses,Entity,,,Watson the Abnormally Deceiving and Jubilant
DoughsR354_animalBoar,entityclasses,Entity,,,Loki the Flickering Boar
DoughsR355_animalZombieDog,entityclasses,Entity,,,Snowball the Acoustic Zombie Dog
DoughsR356_animalZombieBear,entityclasses,Entity,,,Otis the Dead
DoughsR357_animalBossGrace,entityclasses,Entity,,,Onyx the Unhappy
DoughsR358_animalWolf,entityclasses,Entity,,,Allyson the Icky
DoughsR359_animalCoyote,entityclasses,Entity,,,Nathan the Fervently Inborn
DoughsR35_animalCoyote,entityclasses,Entity,,,Ricky the Putrid
DoughsR360_animalMountainLion,entityclasses,Entity,,,Brinley the Kinda Deadly and Very Guilty
DoughsR361_animalSnake,entityclasses,Entity,,,Zariah the Dire
DoughsR362_animalBear,entityclasses,Entity,,,King
DoughsR363_animalZombieVulture,entityclasses,Entity,,,Chunky Bunny the Selfishly Starchy Zombie Vulture
DoughsR364_animalDireWolf,entityclasses,Entity,,,Corinne the Bravely Zombie Like
DoughsR365_animalZombieVultureRadiated,entityclasses,Entity,,,Lilly the Wholly Sorta Deceased
DoughsR366_animalBoar,entityclasses,Entity,,,Mcsteamy the Coolly Possessed and Quirky
DoughsR367_animalZombieDog,entityclasses,Entity,,,Lover the Demanding Zombie Dog
DoughsR368_animalZombieBear,entityclasses,Entity,,,Easton the Shakily Staid
DoughsR369_animalBossGrace,entityclasses,Entity,,,Maxine
DoughsR36_animalMountainLion,entityclasses,Entity,,,Rodrigo the Grieving
DoughsR370_animalWolf,entityclasses,Entity,,,Tokapilo the Ill-fated
DoughsR371_animalCoyote,entityclasses,Entity,,,Layne
DoughsR372_animalMountainLion,entityclasses,Entity,,,Apollo the Fear-inspiring
DoughsR373_animalSnake,entityclasses,Entity,,,Camilo
DoughsR374_animalBear,entityclasses,Entity,,,Gummy Bear the Generously Very Mean
DoughsR375_animalZombieVulture,entityclasses,Entity,,,Bear the Unimportant Zombie Vulture
DoughsR376_animalDireWolf,entityclasses,Entity,,,Emiliano
DoughsR377_animalZombieVultureRadiated,entityclasses,Entity,,,Oliver the Inborn and Sorry
DoughsR378_animalBoar,entityclasses,Entity,,,Pinky
DoughsR379_animalZombieDog,entityclasses,Entity,,,Cherub the Verbally Industrious
DoughsR37_animalSnake,entityclasses,Entity,,,Abigail the Starry
DoughsR380_animalZombieBear,entityclasses,Entity,,,Kyleigh the Joyous and Indelible
DoughsR381_animalBossGrace,entityclasses,Entity,,,Lincoln the Tomorrow Cluttered
DoughsR382_animalWolf,entityclasses,Entity,,,Pride the Rank
DoughsR383_animalCoyote,entityclasses,Entity,,,Arturo the Jubilantly Thoughtless
DoughsR384_animalMountainLion,entityclasses,Entity,,,Rodney the Weakly Striped
DoughsR385_animalSnake,entityclasses,Entity,,,Morgan the Sickened
DoughsR386_animalBear,entityclasses,Entity,,,Sam the Voracious
DoughsR387_animalZombieVulture,entityclasses,Entity,,,Butterfly the Superficial
DoughsR388_animalDireWolf,entityclasses,Entity,,,Jillian
DoughsR389_animalZombieVultureRadiated,entityclasses,Entity,,,Frances the Insecure and Deeply
DoughsR38_animalBear,entityclasses,Entity,,,Captain the Embittered
DoughsR390_animalBoar,entityclasses,Entity,,,Pumpkin the Standing Boar
DoughsR391_animalZombieDog,entityclasses,Entity,,,Hero the Self-reliant
DoughsR392_animalZombieBear,entityclasses,Entity,,,Virginia the Sneaky
DoughsR393_animalBossGrace,entityclasses,Entity,,,Stevie the Jovially Screaming
DoughsR394_animalWolf,entityclasses,Entity,,,Corinne the Actually
DoughsR395_animalCoyote,entityclasses,Entity,,,Killian the Monthly Screwed-up
DoughsR396_animalMountainLion,entityclasses,Entity,,,Robin
DoughsR397_animalSnake,entityclasses,Entity,,,Jacoby the Immediate
DoughsR398_animalBear,entityclasses,Entity,,,Sparkles the Savage and Hypnotic
DoughsR399_animalZombieVulture,entityclasses,Entity,,,Anchor
DoughsR39_animalZombieVulture,entityclasses,Entity,,,Muncie the Starchy Zombie Vulture
DoughsR3_animalZombieVulture,entityclasses,Entity,,,My Everything the Scornful Zombie Vulture
DoughsR400_animalDireWolf,entityclasses,Entity,,,Waffles the Steady and Stormy
DoughsR401_animalZombieVultureRadiated,entityclasses,Entity,,,Kaiya the Icky and Abounding
DoughsR402_animalBoar,entityclasses,Entity,,,Boots the Uselessly Strong and Trainable
DoughsR403_animalZombieDog,entityclasses,Entity,,,Lady Love the Annually Shamefully Careless Zombie Dog
DoughsR404_animalZombieBear,entityclasses,Entity,,,Banjo the Strict
DoughsR405_animalBossGrace,entityclasses,Entity,,,Bodhi
DoughsR406_animalWolf,entityclasses,Entity,,,Flora
DoughsR407_animalCoyote,entityclasses,Entity,,,Makenzie the Unnecessarily Contemptible
DoughsR408_animalMountainLion,entityclasses,Entity,,,Oreo
DoughsR409_animalSnake,entityclasses,Entity,,,Jerico the Waxy
DoughsR40_animalDireWolf,entityclasses,Entity,,,Alexa the Really Stupid
DoughsR410_animalBear,entityclasses,Entity,,,Pandabear the Growling
DoughsR411_animalZombieVulture,entityclasses,Entity,,,Dream Boat the Strong Zombie Vulture
DoughsR412_animalDireWolf,entityclasses,Entity,,,Wildfire the Naturally Secondary
DoughsR413_animalZombieVultureRadiated,entityclasses,Entity,,,Beatrice the Talkative
DoughsR414_animalBoar,entityclasses,Entity,,,Muffin the Violent and Beloved
DoughsR415_animalZombieDog,entityclasses,Entity,,,Soul Mate the Very Guilty
DoughsR416_animalZombieBear,entityclasses,Entity,,,Jose
DoughsR417_animalBossGrace,entityclasses,Entity,,,Christian the Quaintly Completely Inhuman and Lousy
