Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR1036_zombieFarmer,entityclasses,Entity,,,Skyla the Punctually Succulent Zombie Farmer
DoughsR1037_zombieJoeRadiated,entityclasses,Entity,,,Brooklynn the Treacherous
DoughsR1038_zombieArleneRadiated,entityclasses,Entity,,,Clancy the Coaxingly Hospitable
DoughsR1039_zombieFatHawaiianFeral,entityclasses,Entity,,,Aden the Less Zonked
DoughsR103_legendaryZombieLab,entityclasses,Entity,,,Antonio the Frenetically Silky
DoughsR1040_zombieFatHawaiian,entityclasses,Entity,,,Arod the Convincing Disturbed Tourist
DoughsR1041_zombieSpider,entityclasses,Entity,,,Ace the Clearly Submissive
DoughsR1042_zombieBikerFeral,entityclasses,Entity,,,Jaylee
DoughsR1043_zombieYoRadiated,entityclasses,Entity,,,Finnley the Excitedly Internet Worthy
DoughsR1044_zombieCheerleader,entityclasses,Entity,,,Bridger the Surprised Cheerleader Zombie
DoughsR1045_zombieFootballPlayer,entityclasses,Entity,,,Mckenzie the Suddenly Weighty
DoughsR1046_zombieFatCopRadiated,entityclasses,Entity,,,Master the Slimy and Succulent
DoughsR1047_zombieNurse,entityclasses,Entity,,,Romilly the Zestfully Decayed Plagued Nurse
DoughsR1048_zombieFemaleFat,entityclasses,Entity,,,Sinatra the Startled
DoughsR1049_zombieUtilityWorker,entityclasses,Entity,,,Briar the Really Lousy
DoughsR104_zombieSteveFeral,entityclasses,Entity,,,Malaysia the Generously Identical Feral Corpse
DoughsR1050_zombieBurnt,entityclasses,Entity,,,Bear
DoughsR1051_zombieWightFeral,entityclasses,Entity,,,Gabriela the Lively Vindictive Feral Wight
DoughsR1052_zombieCheerleaderRadiated,entityclasses,Entity,,,Fatima the Dear
DoughsR1053_zombieBusinessManFeral,entityclasses,Entity,,,Vada the Suddenly Fussy
DoughsR1054_zombieArlene,entityclasses,Entity,,,Skippy the Never Damp Putrid Girl
DoughsR1055_zombieNurseFeral,entityclasses,Entity,,,Peace the Intently Uniform Feral Nurse
DoughsR1056_zombieJanitor,entityclasses,Entity,,,Kaylin
DoughsR1057_zombieWightRadiated,entityclasses,Entity,,,Graysen the Queasily Unlovable
DoughsR1058_zombieLabRadiated,entityclasses,Entity,,,Squirt the Clumsy and Very Tacky
DoughsR1059_zombieBusinessMan,entityclasses,Entity,,,Moose the Tasteful
DoughsR105_zombieSkateboarderRadiated,entityclasses,Entity,,,Biscuits the Acoustic and Frozen
DoughsR1060_zombieLabFeral,entityclasses,Entity,,,Seminole the Selfishly Internal
DoughsR1061_zombieSpiderRadiated,entityclasses,Entity,,,Anahi the Limply Famously Misunderstood
DoughsR1062_zombieBiker,entityclasses,Entity,,,Alexa the Lazy
DoughsR1063_zombieYo,entityclasses,Entity,,,Dorian the Slowly Lewd and Rattling
DoughsR1064_zombieSnow,entityclasses,Entity,,,Bluebell Madonna the Terrifying and Shocking
DoughsR1065_zombieFatCop,entityclasses,Entity,,,Carlos the Disembodied
DoughsR1066_zombieDarleneFeral,entityclasses,Entity,,,Zahara the Helplessly Decayed
DoughsR1067_zombieMoe,entityclasses,Entity,,,Goliath the Unfortunate
DoughsR1068_zombieFarmerFeral,entityclasses,Entity,,,Antonella the Cruel-hearted Feral Zombie Farmer
DoughsR1069_zombieSkateboarderFeral,entityclasses,Entity,,,Applejack the Voluminous and Twisted
DoughsR106_zombieSoldierFeral,entityclasses,Entity,,,Joel the Bravely Waiting Feral Soldier
DoughsR1070_zombieMoeRadiated,entityclasses,Entity,,,Dalary the Abrupt
DoughsR1071_zombieStripperFeral,entityclasses,Entity,,,Ritz the Joyfully Fortunate
DoughsR1072_zombieMoeFeral,entityclasses,Entity,,,Arden
DoughsR1073_zombieSteve,entityclasses,Entity,,,Journi the Swiftly Fresh Reanimated Corpse
DoughsR1074_legendaryZombieUtilityWorker,entityclasses,Entity,,,Playgirl the Yearningly Voluminous
DoughsR1075_zombieMaleHazmat,entityclasses,Entity,,,Morgan the Ablaze
DoughsR1076_zombieLab,entityclasses,Entity,,,Story the Waiting
DoughsR1077_zombieScreamer,entityclasses,Entity,,,Nadia the Webbed
DoughsR1078_zombieOldTimer,entityclasses,Entity,,,Traveler the Justly Watery Zombie Cowboy
DoughsR1079_zombieDarleneRadiated,entityclasses,Entity,,,Ansel the Deceiving
DoughsR107_zombieStripper,entityclasses,Entity,,,Thunder the Stupendous Zombie Stripper
DoughsR1080_legendaryZombieBusinessMan,entityclasses,Entity,,,Kylen the Quicker Violent
DoughsR1081_zombieMarlene,entityclasses,Entity,,,Liberty the Wavy
DoughsR1082_zombieSpiderFeral,entityclasses,Entity,,,Topaz the Friendly Feral Spider Zombie
DoughsR1083_zombieSkateboarder,entityclasses,Entity,,,Zephyr the Convincing and Seeping
DoughsR1084_zombieSoldier,entityclasses,Entity,,,Elliana the Childish
DoughsR1085_zombieSteveCrawlerFeral,entityclasses,Entity,,,Denali the Mentally Impaired Feral Crawler
DoughsR1086_zombieArleneFeral,entityclasses,Entity,,,Trusty
DoughsR1087_legendaryZombieLab,entityclasses,Entity,,,Bristol the Cautiously Honorable
DoughsR1088_zombieSteveFeral,entityclasses,Entity,,,Juliet the Gregarious and Cruel
DoughsR1089_zombieSkateboarderRadiated,entityclasses,Entity,,,Leonardo
DoughsR108_zombieJanitorRadiated,entityclasses,Entity,,,Brodie the More Squeamish
DoughsR1090_zombieSoldierFeral,entityclasses,Entity,,,Marlo the Underhanded
DoughsR1091_zombieStripper,entityclasses,Entity,,,Porter the Scant Zombie Stripper
DoughsR1092_zombieJanitorRadiated,entityclasses,Entity,,,Madison the Crawly
DoughsR1093_zombieMarleneFeral,entityclasses,Entity,,,Karla the Sick Feral Woman
DoughsR1094_zombieSteveRadiated,entityclasses,Entity,,,Jester the Compassionate and Confused
DoughsR1095_zombieJoe,entityclasses,Entity,,,Esmeralda the Slowly Shabby Festering Cadaver
DoughsR1096_zombieSnowFeral,entityclasses,Entity,,,Ledger the Frightfully Unlovable Feral Frozen Lumberjack
DoughsR1097_zombieFemaleFatFeral,entityclasses,Entity,,,Killian the Patiently Vengeful
DoughsR1098_zombieFatCopFeral,entityclasses,Entity,,,Scarlet the Scholarly and Humming
DoughsR1099_zombieYoFeral,entityclasses,Entity,,,Angela the Shabby and Satanic
DoughsR109_zombieMarleneFeral,entityclasses,Entity,,,Zaria
DoughsR10_zombieLab,entityclasses,Entity,,,Jared the Cruelly Abstracted and Indelible
DoughsR1100_zombieSteveCrawler,entityclasses,Entity,,,Myla the Heavily Very Unholy
DoughsR1101_zombieOldTimerFeral,entityclasses,Entity,,,Lane the Potentially Abrupt
DoughsR1102_zombieScreamerFeral,entityclasses,Entity,,,Baaja the Barbed Feral Screamer
DoughsR1103_zombieDemolition,entityclasses,Entity,,,Malik the Dapper
DoughsR1104_zombieBoe,entityclasses,Entity,,,Kiddo the Slowly Promiscuous Infected Survivor
DoughsR1105_zombieScreamerRadiated,entityclasses,Entity,,,Marcos
DoughsR1106_zombieFemaleFatRadiated,entityclasses,Entity,,,Elaina the Rank
DoughsR1107_zombieOldTimerRadiated,entityclasses,Entity,,,Eric the Abundant
DoughsR1108_zombieUtilityWorkerFeral,entityclasses,Entity,,,Kemosabe the Aboard and Highly Abusive
DoughsR1109_zombieBoeRadiated,entityclasses,Entity,,,Elvis the Arrogant and Really Smelly
DoughsR110_zombieSteveRadiated,entityclasses,Entity,,,Cole the Crockpot Of Sadness
DoughsR1110_zombieSoldierRadiated,entityclasses,Entity,,,Rhys the Obediently Shrill and Double-crossing
DoughsR1111_zombieBikerRadiated,entityclasses,Entity,,,Willie
DoughsR1112_zombieBoeFeral,entityclasses,Entity,,,Tatum the Restfully Unapologetic Feral Infected Survivor
DoughsR1113_zombieJanitorFeral,entityclasses,Entity,,,Facebook the Cleverly Godawful
DoughsR1114_zombieMarleneRadiated,entityclasses,Entity,,,Ares the Infinite
DoughsR1115_zombieJoeFeral,entityclasses,Entity,,,Stevie the Strong
DoughsR1116_zombieCheerleaderFeral,entityclasses,Entity,,,Alaina the Reassuringly Content
DoughsR1117_zombieDarlene,entityclasses,Entity,,,Jason the Infinitely Smelly
DoughsR1118_zombieFarmer,entityclasses,Entity,,,Arya the Surprisingly Dreadful and Watchful
DoughsR1119_zombieJoeRadiated,entityclasses,Entity,,,Merrick the Hypnotic and Wakeful
DoughsR111_zombieJoe,entityclasses,Entity,,,Colette the Very Dumb Festering Cadaver
DoughsR1120_zombieArleneRadiated,entityclasses,Entity,,,Aliza the Damaging
DoughsR1121_zombieFatHawaiianFeral,entityclasses,Entity,,,Lara the Scarily Stiff
DoughsR1122_zombieFatHawaiian,entityclasses,Entity,,,Kix the Embarrassed To the Bone and Subdued
DoughsR1123_zombieSpider,entityclasses,Entity,,,Xander the Deliberately Wary and Infuriating
DoughsR1124_zombieBikerFeral,entityclasses,Entity,,,Desmond the Adulterous
DoughsR1125_zombieYoRadiated,entityclasses,Entity,,,Whitley the Tangible
DoughsR1126_zombieCheerleader,entityclasses,Entity,,,Mariah the Zonked and Freak In the Sheets
DoughsR1127_zombieFootballPlayer,entityclasses,Entity,,,Lexy the Childish Team Z Player
DoughsR1128_zombieFatCopRadiated,entityclasses,Entity,,,Marissa the Surprisingly Screaming
DoughsR1129_zombieNurse,entityclasses,Entity,,,John the Poorly Content
DoughsR112_zombieSnowFeral,entityclasses,Entity,,,Anya the Vile Feral Frozen Lumberjack
DoughsR1130_zombieFemaleFat,entityclasses,Entity,,,Hayden the Really Shameless
DoughsR1131_zombieUtilityWorker,entityclasses,Entity,,,Waffles the Abaft
DoughsR1132_zombieBurnt,entityclasses,Entity,,,Jafaar the Scared and Deadly
DoughsR1133_zombieWightFeral,entityclasses,Entity,,,Channing the Very Mean
DoughsR1134_zombieCheerleaderRadiated,entityclasses,Entity,,,Karlee the Positively Grumpy
DoughsR1135_zombieBusinessManFeral,entityclasses,Entity,,,Ashlynn the Hair-raising Feral Zombie Businessman
DoughsR1136_zombieArlene,entityclasses,Entity,,,Cameron the Happily Humiliating
DoughsR1137_zombieNurseFeral,entityclasses,Entity,,,Zenia the Dazzling and Shaggy
DoughsR1138_zombieJanitor,entityclasses,Entity,,,Reginald the Moronic and Abominable
DoughsR1139_zombieWightRadiated,entityclasses,Entity,,,Stripes the Talented and Informal
DoughsR113_zombieFemaleFatFeral,entityclasses,Entity,,,Kason the Spine-chilling and Lousy
DoughsR1140_zombieLabRadiated,entityclasses,Entity,,,Oakleigh the Fast Creepy and Insistent
DoughsR1141_zombieBusinessMan,entityclasses,Entity,,,Paulina the Humongous
DoughsR1142_zombieLabFeral,entityclasses,Entity,,,Gunnar the Foolishly Lurking and Self-centered
DoughsR1143_zombieSpiderRadiated,entityclasses,Entity,,,Julio the Huge and Abrasive
DoughsR1144_zombieBiker,entityclasses,Entity,,,Skinny Jeans the Truly Vacuous Zombie Biker
DoughsR1145_zombieYo,entityclasses,Entity,,,Bexley
DoughsR1146_zombieSnow,entityclasses,Entity,,,Puma the Visible
DoughsR1147_zombieFatCop,entityclasses,Entity,,,Coraline the Heavily Depraved
DoughsR1148_zombieDarleneFeral,entityclasses,Entity,,,Anthony the Zesty and Clever
DoughsR1149_zombieMoe,entityclasses,Entity,,,Kinley the Freely Dishonest
DoughsR114_zombieFatCopFeral,entityclasses,Entity,,,Rain the Greedily Intelligent and Dear
DoughsR1150_zombieFarmerFeral,entityclasses,Entity,,,Dallas the Extra Frightful and Pungent
DoughsR1151_zombieSkateboarderFeral,entityclasses,Entity,,,Mischief the Uselessly Visible Feral Skater Zombie
DoughsR1152_zombieMoeRadiated,entityclasses,Entity,,,Sincere the Hopelessly Selfish and Imminent
DoughsR1153_zombieStripperFeral,entityclasses,Entity,,,Nicholas the Hellish and Trashy
DoughsR1154_zombieMoeFeral,entityclasses,Entity,,,Adaline the Cheerfully Jazzy
DoughsR1155_zombieSteve,entityclasses,Entity,,,Theodora the Tame Reanimated Corpse
DoughsR1156_legendaryZombieUtilityWorker,entityclasses,Entity,,,Heavenly Hirani Tiger Lily the Adaptable
DoughsR1157_zombieMaleHazmat,entityclasses,Entity,,,Bellamy the Gratefully Striking Hazardous Worker
DoughsR1158_zombieLab,entityclasses,Entity,,,Cayson the Equally Grizzled
DoughsR1159_zombieScreamer,entityclasses,Entity,,,Patches the Looming Screamer Zombie
DoughsR115_zombieYoFeral,entityclasses,Entity,,,Wade
DoughsR1160_zombieOldTimer,entityclasses,Entity,,,London the Ill-tempered
DoughsR1161_zombieDarleneRadiated,entityclasses,Entity,,,Kamdyn the Colorless
DoughsR1162_legendaryZombieBusinessMan,entityclasses,Entity,,,Kairi the Harsh
DoughsR1163_zombieMarlene,entityclasses,Entity,,,Sooner the Even Painfully Honest
DoughsR1164_zombieSpiderFeral,entityclasses,Entity,,,Allyson the Stubborn and Twisted
DoughsR1165_zombieSkateboarder,entityclasses,Entity,,,Callan
DoughsR1166_zombieSoldier,entityclasses,Entity,,,Micah the Anxiously Unholy Fallen Soldier
DoughsR1167_zombieSteveCrawlerFeral,entityclasses,Entity,,,Jenna
DoughsR1168_zombieArleneFeral,entityclasses,Entity,,,Callen the Damaged Feral Putrid Girl
DoughsR1169_legendaryZombieLab,entityclasses,Entity,,,Liana the Helplessly Instantly Frisky
DoughsR116_zombieSteveCrawler,entityclasses,Entity,,,Alaina the Knowledgeably Arrogant and Ashen
DoughsR1170_zombieSteveFeral,entityclasses,Entity,,,Margaret the Possessed
DoughsR1171_zombieSkateboarderRadiated,entityclasses,Entity,,,Midnight the Deceitful
DoughsR1172_zombieSoldierFeral,entityclasses,Entity,,,Amy the Painfully Dishonest Feral Soldier
DoughsR1173_zombieStripper,entityclasses,Entity,,,Eliana the Pestilent Zombie Stripper
DoughsR1174_zombieJanitorRadiated,entityclasses,Entity,,,Casper
DoughsR1175_zombieMarleneFeral,entityclasses,Entity,,,Rayden
DoughsR1176_zombieSteveRadiated,entityclasses,Entity,,,Ranger the Unlucky and Joint
DoughsR1177_zombieJoe,entityclasses,Entity,,,Friday the Same Festering Cadaver
DoughsR1178_zombieSnowFeral,entityclasses,Entity,,,Zendaya the Cruel
DoughsR1179_zombieFemaleFatFeral,entityclasses,Entity,,,Marlo the Continually Inhuman
DoughsR117_zombieOldTimerFeral,entityclasses,Entity,,,Yousef the Out Of Control and House-broken
DoughsR1180_zombieFatCopFeral,entityclasses,Entity,,,Judith the Stylish
DoughsR1181_zombieYoFeral,entityclasses,Entity,,,Gypsy
DoughsR1182_zombieSteveCrawler,entityclasses,Entity,,,Cochise
DoughsR1183_zombieOldTimerFeral,entityclasses,Entity,,,Virginia the Selfishly Contemptible
DoughsR1184_zombieScreamerFeral,entityclasses,Entity,,,Chester the Absentmindedly Bloodcurdling and Impure
DoughsR1185_zombieDemolition,entityclasses,Entity,,,Anaya the Cold-hearted
DoughsR1186_zombieBoe,entityclasses,Entity,,,Winston the Slippery and Reckless
DoughsR1187_zombieScreamerRadiated,entityclasses,Entity,,,Biznes the Heavily Irrational
DoughsR1188_zombieFemaleFatRadiated,entityclasses,Entity,,,Poppy
DoughsR1189_zombieOldTimerRadiated,entityclasses,Entity,,,Ariah
DoughsR118_zombieScreamerFeral,entityclasses,Entity,,,Hurricane the Cold and Selective
DoughsR1190_zombieUtilityWorkerFeral,entityclasses,Entity,,,Bam Bam the Tasteful Feral Utility Worker
DoughsR1191_zombieBoeRadiated,entityclasses,Entity,,,Fiddle the Vivid
DoughsR1192_zombieSoldierRadiated,entityclasses,Entity,,,Yarden the Dangerous
DoughsR1193_zombieBikerRadiated,entityclasses,Entity,,,Kaia the Knavishly Standard
DoughsR1194_zombieBoeFeral,entityclasses,Entity,,,Kimberly the Domesticated
DoughsR1195_zombieJanitorFeral,entityclasses,Entity,,,Westley the Rude and Sorry
DoughsR1196_zombieMarleneRadiated,entityclasses,Entity,,,Everest the Tender
DoughsR1197_zombieJoeFeral,entityclasses,Entity,,,Dawson the Witless
DoughsR1198_zombieCheerleaderFeral,entityclasses,Entity,,,Benjamin the Stiff and Concerned
DoughsR1199_zombieDarlene,entityclasses,Entity,,,Elliott the Ugly Like Your Ex and Wandering
DoughsR119_zombieDemolition,entityclasses,Entity,,,Seminole the Abiding
DoughsR11_zombieScreamer,entityclasses,Entity,,,Clayton the Imported and Abaft
DoughsR1200_zombieFarmer,entityclasses,Entity,,,Alistair the Strident Zombie Farmer
DoughsR1201_zombieJoeRadiated,entityclasses,Entity,,,Judah the Greedy
DoughsR1202_zombieArleneRadiated,entityclasses,Entity,,,Hazel the Absent
DoughsR1203_zombieFatHawaiianFeral,entityclasses,Entity,,,Brendan the Irresponsible
DoughsR1204_zombieFatHawaiian,entityclasses,Entity,,,Punk
DoughsR1205_zombieSpider,entityclasses,Entity,,,Titus the Shameful and Obviously Friendless
DoughsR1206_zombieBikerFeral,entityclasses,Entity,,,Kaiden the Rotten
DoughsR1207_zombieYoRadiated,entityclasses,Entity,,,Gerald the Dearly Weird
DoughsR1208_zombieCheerleader,entityclasses,Entity,,,Alden the Truthfully Funny
DoughsR1209_zombieFootballPlayer,entityclasses,Entity,,,Smoke the Intelligent Team Z Player
DoughsR120_zombieBoe,entityclasses,Entity,,,Reese the Mischievous
DoughsR1210_zombieFatCopRadiated,entityclasses,Entity,,,Hadley the Imperturbable and Savage
DoughsR1211_zombieNurse,entityclasses,Entity,,,Skylar the Impressionable
DoughsR1212_zombieFemaleFat,entityclasses,Entity,,,Dusty the Helplessly Selfish and Almost Dead
DoughsR1213_zombieUtilityWorker,entityclasses,Entity,,,Danna the Dashing
DoughsR1214_zombieBurnt,entityclasses,Entity,,,Skylar
DoughsR1215_zombieWightFeral,entityclasses,Entity,,,Marcel
DoughsR1216_zombieCheerleaderRadiated,entityclasses,Entity,,,Heavenly the Very Dead
DoughsR1217_zombieBusinessManFeral,entityclasses,Entity,,,Baby the Longingly Tragic and Unfortunate
DoughsR1218_zombieArlene,entityclasses,Entity,,,Camera the Jumpy
DoughsR1219_zombieNurseFeral,entityclasses,Entity,,,Jayde the Very Colossal
DoughsR121_zombieScreamerRadiated,entityclasses,Entity,,,Lorelai
DoughsR1220_zombieJanitor,entityclasses,Entity,,,Ansel the Tart and Taboo
DoughsR1221_zombieWightRadiated,entityclasses,Entity,,,Henley the Submissive
DoughsR1222_zombieLabRadiated,entityclasses,Entity,,,Marilyn the Punctually Judicious and Watery
DoughsR1223_zombieBusinessMan,entityclasses,Entity,,,Jayceon
DoughsR1224_zombieLabFeral,entityclasses,Entity,,,Goon the Damned and Grotesque
DoughsR1225_zombieSpiderRadiated,entityclasses,Entity,,,Satchel the Up-to-no-good and Grieving
DoughsR1226_zombieBiker,entityclasses,Entity,,,Onyx the Sadistic
DoughsR1227_zombieYo,entityclasses,Entity,,,Briar the Dishonest Rotting Carcass
DoughsR1228_zombieSnow,entityclasses,Entity,,,Ricky the Kindly Fumbling
DoughsR1229_zombieFatCop,entityclasses,Entity,,,Clarke
DoughsR122_zombieFemaleFatRadiated,entityclasses,Entity,,,Kodiak the Steady
DoughsR1230_zombieDarleneFeral,entityclasses,Entity,,,Moses the Weighty
DoughsR1231_zombieMoe,entityclasses,Entity,,,Aylin the Clearly Painfully Lewd Bloated Walker
DoughsR1232_zombieFarmerFeral,entityclasses,Entity,,,Nalani
DoughsR1233_zombieSkateboarderFeral,entityclasses,Entity,,,Bronson the Wicked
DoughsR1234_zombieMoeRadiated,entityclasses,Entity,,,Eleven
DoughsR1235_zombieStripperFeral,entityclasses,Entity,,,Benicio the Irritable Feral Stripper
DoughsR1236_zombieMoeFeral,entityclasses,Entity,,,Rayan
DoughsR1237_zombieSteve,entityclasses,Entity,,,Zola the Domesticated Reanimated Corpse
DoughsR1238_legendaryZombieUtilityWorker,entityclasses,Entity,,,Aya the Abominable
DoughsR1239_zombieMaleHazmat,entityclasses,Entity,,,Emiliano the Accurate
DoughsR123_zombieOldTimerRadiated,entityclasses,Entity,,,Facebook the Devilish
DoughsR1240_zombieLab,entityclasses,Entity,,,Gabriela the Fragrant
DoughsR1241_zombieScreamer,entityclasses,Entity,,,Kenneth
DoughsR1242_zombieOldTimer,entityclasses,Entity,,,Katy Brown the Dumb Zombie Cowboy
DoughsR1243_zombieDarleneRadiated,entityclasses,Entity,,,Anthony the Wildly Strong
DoughsR1244_legendaryZombieBusinessMan,entityclasses,Entity,,,Hawk the Cleverly Screwed-up
DoughsR1245_zombieMarlene,entityclasses,Entity,,,Mila
DoughsR1246_zombieSpiderFeral,entityclasses,Entity,,,Lonesome the Swanky
DoughsR1247_zombieSkateboarder,entityclasses,Entity,,,Monty
DoughsR1248_zombieSoldier,entityclasses,Entity,,,Buttercup the Tensely Hyper Miserable
DoughsR1249_zombieSteveCrawlerFeral,entityclasses,Entity,,,Pim
DoughsR124_zombieUtilityWorkerFeral,entityclasses,Entity,,,Tony the Decisive and Shut
DoughsR1250_zombieArleneFeral,entityclasses,Entity,,,Indie the Strictly Webbed and Monstrous
DoughsR1251_legendaryZombieLab,entityclasses,Entity,,,Joyce the Tawdry
DoughsR1252_zombieSteveFeral,entityclasses,Entity,,,Jaxx the Mechanically Hair-raising and Telling
DoughsR1253_zombieSkateboarderRadiated,entityclasses,Entity,,,Zaniyah the Seldom Jovial
DoughsR1254_zombieSoldierFeral,entityclasses,Entity,,,Journi the Naughty Feral Soldier
DoughsR1255_zombieStripper,entityclasses,Entity,,,Laylah the Very Awful and Inborn
DoughsR1256_zombieJanitorRadiated,entityclasses,Entity,,,Kai
DoughsR1257_zombieMarleneFeral,entityclasses,Entity,,,Laila
DoughsR1258_zombieSteveRadiated,entityclasses,Entity,,,Tuff
DoughsR1259_zombieJoe,entityclasses,Entity,,,Toby the Shakily Webbed
DoughsR125_zombieBoeRadiated,entityclasses,Entity,,,Zaire
DoughsR1260_zombieSnowFeral,entityclasses,Entity,,,Selena the Friendly Feral Frozen Lumberjack
DoughsR1261_zombieFemaleFatFeral,entityclasses,Entity,,,Moxie the Humble and Frivolous
DoughsR1262_zombieFatCopFeral,entityclasses,Entity,,,Monica the Tearful
DoughsR1263_zombieYoFeral,entityclasses,Entity,,,Josie
DoughsR1264_zombieSteveCrawler,entityclasses,Entity,,,Amani the Squealing Crawler
DoughsR1265_zombieOldTimerFeral,entityclasses,Entity,,,Hardy the Jaunty Feral Zombie Cowboy
DoughsR1266_zombieScreamerFeral,entityclasses,Entity,,,Bobby the Obediently Tame Feral Screamer
DoughsR1267_zombieDemolition,entityclasses,Entity,,,Rai the United
DoughsR1268_zombieBoe,entityclasses,Entity,,,Remi the Wretched Infected Survivor
DoughsR1269_zombieScreamerRadiated,entityclasses,Entity,,,Arjun the Instantly Unsuitable and Bitter
DoughsR126_zombieSoldierRadiated,entityclasses,Entity,,,Jetta the Inwardly Imaginary and Cluttered
DoughsR1270_zombieFemaleFatRadiated,entityclasses,Entity,,,Anahi the Patiently Scream-worthy and Irritating
DoughsR1271_zombieOldTimerRadiated,entityclasses,Entity,,,Gabriela the Bitterly Furtive and Merciless
DoughsR1272_zombieUtilityWorkerFeral,entityclasses,Entity,,,Andy the Unlucky Feral Utility Worker
DoughsR1273_zombieBoeRadiated,entityclasses,Entity,,,Celeste
DoughsR1274_zombieSoldierRadiated,entityclasses,Entity,,,Honey the Clumsy and Infatuated
DoughsR1275_zombieBikerRadiated,entityclasses,Entity,,,Andi the Functional
DoughsR1276_zombieBoeFeral,entityclasses,Entity,,,Savanna the Halfwitted Feral Infected Survivor
DoughsR1277_zombieJanitorFeral,entityclasses,Entity,,,Dan the Sturdy and Gripping
DoughsR1278_zombieMarleneRadiated,entityclasses,Entity,,,Frank
DoughsR1279_zombieJoeFeral,entityclasses,Entity,,,Alonzo the Tragically Hilarious Feral Cadaver
DoughsR127_zombieBikerRadiated,entityclasses,Entity,,,Alexandria the Acceptable
DoughsR1280_zombieCheerleaderFeral,entityclasses,Entity,,,Adaline the Tame Feral Cheerleader Zombie
DoughsR1281_zombieDarlene,entityclasses,Entity,,,Kelsey the Serious
DoughsR1282_zombieFarmer,entityclasses,Entity,,,Noe
DoughsR1283_zombieJoeRadiated,entityclasses,Entity,,,Onyx the Woefully Green
