Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR234_zombieArleneFeral,entityclasses,Entity,,,Briana the Friendless Feral Putrid Girl
DoughsR235_legendaryZombieBusinessMan,entityclasses,Entity,,,Blue
DoughsR236_zombieFemaleFatRadiated,entityclasses,Entity,,,Hickory the Starry
DoughsR237_zombieBiker,entityclasses,Entity,,,Cocolo the Accomplished and Unselfish
DoughsR238_zombieSoldier,entityclasses,Entity,,,Brinley the Sullen
DoughsR239_zombieMarleneFeral,entityclasses,Entity,,,Eden the Super Feral Woman
DoughsR23_zombieCheerleader,entityclasses,Entity,,,Thor the Dreadful and Afflicted
DoughsR240_zombieJoe,entityclasses,Entity,,,Benicio the Vivacious and Virtuous
DoughsR241_zombieSnowFeral,entityclasses,Entity,,,Jigsaw the Inappropriate and Grieving
DoughsR242_zombieSteveCrawler,entityclasses,Entity,,,Avah the Studious and Fluffy
DoughsR243_zombieSnow,entityclasses,Entity,,,Calum the Bull Headed
DoughsR244_zombieUtilityWorker,entityclasses,Entity,,,Jonah the Truthfully International Utility Worker Zombie
DoughsR245_zombieStripperFeral,entityclasses,Entity,,,Eleanor the Seldom Crazy Like Your Ex
DoughsR246_zombieJanitor,entityclasses,Entity,,,Lian
DoughsR247_zombieBusinessManFeral,entityclasses,Entity,,,Zaiden the Striking Feral Zombie Businessman
DoughsR248_zombieJoeFeral,entityclasses,Entity,,,Giovanna the Very Scary Feral Cadaver
DoughsR249_zombieArleneRadiated,entityclasses,Entity,,,Maryam
DoughsR24_zombieYoFeral,entityclasses,Entity,,,Fiddle the Uselessly Insanely Creepy
DoughsR250_zombieBikerRadiated,entityclasses,Entity,,,Ryland the Bleakly Weird
DoughsR251_zombieYoRadiated,entityclasses,Entity,,,Ali the Impish
DoughsR252_zombieYo,entityclasses,Entity,,,Everlee the Very Cold and Nauseous
DoughsR253_zombieMoeRadiated,entityclasses,Entity,,,Edgar
DoughsR254_zombieDarleneFeral,entityclasses,Entity,,,Zenia the Exactly Actually
DoughsR255_zombieNurseFeral,entityclasses,Entity,,,Leonardo the Hypnotic
DoughsR256_zombieFarmer,entityclasses,Entity,,,Archer the Eerie Zombie Farmer
DoughsR257_zombieMaleHazmat,entityclasses,Entity,,,Jaelynn the Moody and Incompetent
DoughsR258_zombieSkateboarderRadiated,entityclasses,Entity,,,Valery the Tragically Hilarious and Very Impolite
DoughsR259_zombieScreamer,entityclasses,Entity,,,Patches the Grizzled
DoughsR25_zombieSoldierFeral,entityclasses,Entity,,,Alana the Relatively Angry
DoughsR260_zombieUtilityWorkerFeral,entityclasses,Entity,,,Taylor the Blathering Feral Utility Worker
DoughsR261_zombieSoldierRadiated,entityclasses,Entity,,,Edison
DoughsR262_zombieSteveFeral,entityclasses,Entity,,,Andrew the Idiotic
DoughsR263_legendaryZombieUtilityWorker,entityclasses,Entity,,,Captain Morgan
DoughsR264_zombieJanitorRadiated,entityclasses,Entity,,,Lita
DoughsR265_zombieSkateboarder,entityclasses,Entity,,,Garrett the Disgraceful and Painful
DoughsR266_zombieFarmerFeral,entityclasses,Entity,,,Trigger the Fart Flinging
DoughsR267_zombieFootballPlayer,entityclasses,Entity,,,Callie the Wretched
DoughsR268_zombieOldTimer,entityclasses,Entity,,,Malia the Highly Abusive and Promiscuous
DoughsR269_zombieCheerleader,entityclasses,Entity,,,Michael the Depraved Cheerleader Zombie
DoughsR26_zombieSteveRadiated,entityclasses,Entity,,,Jemma the Internet Famous
DoughsR270_zombieYoFeral,entityclasses,Entity,,,Echo the Depressing and Abnormal
DoughsR271_zombieSoldierFeral,entityclasses,Entity,,,Yosef the Indolent and Shivering
DoughsR272_zombieSteveRadiated,entityclasses,Entity,,,Johnathan the Shitty
DoughsR273_zombieMarlene,entityclasses,Entity,,,Thunder the Idealistic Departed Woman
DoughsR274_zombieFatCopRadiated,entityclasses,Entity,,,Giovanni
DoughsR275_zombieMoeFeral,entityclasses,Entity,,,Ember the Mockingly Very Awful Feral Bloated Walker
DoughsR276_zombieJanitorFeral,entityclasses,Entity,,,Hombre the Way Too Controlling and Squeaky
DoughsR277_zombieSteveCrawlerFeral,entityclasses,Entity,,,Abraham the Territorial Feral Crawler
DoughsR278_zombieFemaleFatFeral,entityclasses,Entity,,,Jude the Hopeful and Flirting
DoughsR279_zombieJoeRadiated,entityclasses,Entity,,,Harlan the Sick
DoughsR27_zombieMarlene,entityclasses,Entity,,,Jemma
DoughsR280_zombieFatHawaiian,entityclasses,Entity,,,Chix the Rightfully Complete Disturbed Tourist
DoughsR281_zombieBurnt,entityclasses,Entity,,,Alfonso the Putrid and Spiteful
DoughsR282_zombieOldTimerRadiated,entityclasses,Entity,,,Irene the Corrupt
DoughsR283_zombieOldTimerFeral,entityclasses,Entity,,,Mya
DoughsR284_zombieFemaleFat,entityclasses,Entity,,,Calvin the Weird
DoughsR285_zombieSpiderRadiated,entityclasses,Entity,,,Fifty the Svelte
DoughsR286_zombieFatHawaiianFeral,entityclasses,Entity,,,Daxton
DoughsR287_zombieBikerFeral,entityclasses,Entity,,,Prairie the Humdrum
DoughsR288_zombieCheerleaderFeral,entityclasses,Entity,,,Mordechai the Briskly Impressive Feral Cheerleader Zombie
DoughsR289_zombieLab,entityclasses,Entity,,,Lukas the Especially Crummy and Starry
DoughsR28_zombieFatCopRadiated,entityclasses,Entity,,,Leia the Angry Radiated Policeman
DoughsR290_zombieBoe,entityclasses,Entity,,,Leslie the Disturbingly Nasty and Xenophobic
DoughsR291_zombieScreamerFeral,entityclasses,Entity,,,Moon
DoughsR292_zombieScreamerRadiated,entityclasses,Entity,,,Lyanna the Humble and Wacko Bonkers
DoughsR293_zombieDarleneRadiated,entityclasses,Entity,,,Mixer
DoughsR294_zombieMarleneRadiated,entityclasses,Entity,,,Keilani the Defiant and Almost Dead
DoughsR295_legendaryZombieLab,entityclasses,Entity,,,Peyton the Mostly Totally Smelly
DoughsR296_zombieFatCop,entityclasses,Entity,,,Paris the Itchy and Wretched
DoughsR297_zombieNurse,entityclasses,Entity,,,Jayda the Steel and Boring
DoughsR298_zombieSkateboarderFeral,entityclasses,Entity,,,Puma the Jazzy Feral Skater Zombie
DoughsR299_zombieFatCopFeral,entityclasses,Entity,,,Jule the Shabby
DoughsR29_zombieMoeFeral,entityclasses,Entity,,,Burger
DoughsR2_zombieJoeFeral,entityclasses,Entity,,,Terrance
DoughsR300_zombieDemolition,entityclasses,Entity,,,Boots the Infuriated and Ignorant
DoughsR301_zombieLabFeral,entityclasses,Entity,,,Kashton the Likely Growing
DoughsR302_zombieBoeFeral,entityclasses,Entity,,,Yousef the Unlucky
DoughsR303_zombieSteve,entityclasses,Entity,,,Alfredo the Repeatedly Hair-raising and Mummified
DoughsR304_zombieStripper,entityclasses,Entity,,,Kohen the Cloudy Zombie Stripper
DoughsR305_zombieMoe,entityclasses,Entity,,,Channing the Close Bloated Walker
DoughsR306_zombieSpider,entityclasses,Entity,,,Gypsy the Imported
DoughsR307_zombieWightFeral,entityclasses,Entity,,,Brayan the Generally Humble Feral Wight
DoughsR308_zombieDarlene,entityclasses,Entity,,,Opal the Very Cold
DoughsR309_zombieSpiderFeral,entityclasses,Entity,,,Seraph the Rudely Domesticated
DoughsR30_zombieJanitorFeral,entityclasses,Entity,,,Leonardo the Briskly Gruely Boring
DoughsR310_zombieBoeRadiated,entityclasses,Entity,,,Elijah the Second-hand
DoughsR311_zombieLabRadiated,entityclasses,Entity,,,Rene the Upside-down Aberrant
DoughsR312_zombieWightRadiated,entityclasses,Entity,,,Copper the Perfectly Bitchy
DoughsR313_zombieBusinessMan,entityclasses,Entity,,,Jumper
DoughsR314_zombieArlene,entityclasses,Entity,,,Ariadne the Internet Famous and Sad
DoughsR315_zombieCheerleaderRadiated,entityclasses,Entity,,,Oswin the Weekly
DoughsR316_zombieArleneFeral,entityclasses,Entity,,,Mohamed the Longingly Showy
DoughsR317_legendaryZombieBusinessMan,entityclasses,Entity,,,Paxton
DoughsR318_zombieFemaleFatRadiated,entityclasses,Entity,,,Drake the Showy
DoughsR319_zombieBiker,entityclasses,Entity,,,Tarian the Juicy Zombie Biker
DoughsR31_zombieSteveCrawlerFeral,entityclasses,Entity,,,Toby the Sedately Shameful
DoughsR320_zombieSoldier,entityclasses,Entity,,,Michelle the Abusive Fallen Soldier
DoughsR321_zombieMarleneFeral,entityclasses,Entity,,,Harlow the Gladly Superb and Wavy
DoughsR322_zombieJoe,entityclasses,Entity,,,Terry
DoughsR323_zombieSnowFeral,entityclasses,Entity,,,Cullen the Irritable Feral Frozen Lumberjack
DoughsR324_zombieSteveCrawler,entityclasses,Entity,,,Slithers the Brightly Shocked
DoughsR325_zombieSnow,entityclasses,Entity,,,Sooner
DoughsR326_zombieUtilityWorker,entityclasses,Entity,,,Alannah the Defiantly Common
DoughsR327_zombieStripperFeral,entityclasses,Entity,,,Judith
DoughsR328_zombieJanitor,entityclasses,Entity,,,Ernesto the Excitedly Serene
DoughsR329_zombieBusinessManFeral,entityclasses,Entity,,,Rachel the Whiny
DoughsR32_zombieFemaleFatFeral,entityclasses,Entity,,,Brennan the Hangry and Sullen
DoughsR330_zombieJoeFeral,entityclasses,Entity,,,Eithan the Coolly Full Of Rage
DoughsR331_zombieArleneRadiated,entityclasses,Entity,,,Elsa the Silky and Completely Filthy
DoughsR332_zombieBikerRadiated,entityclasses,Entity,,,Annapolis the Excitedly Terrifying
DoughsR333_zombieYoRadiated,entityclasses,Entity,,,Cecelia the Fiercely Loyal
DoughsR334_zombieYo,entityclasses,Entity,,,Camille the Abiding Rotting Carcass
DoughsR335_zombieMoeRadiated,entityclasses,Entity,,,Adelina
DoughsR336_zombieDarleneFeral,entityclasses,Entity,,,Moshe the Shoddy Feral Mother
DoughsR337_zombieNurseFeral,entityclasses,Entity,,,Duster the Groovy and Debonair
DoughsR338_zombieFarmer,entityclasses,Entity,,,Ritz
DoughsR339_zombieMaleHazmat,entityclasses,Entity,,,Stretch
DoughsR33_zombieJoeRadiated,entityclasses,Entity,,,Tilley the Damned
DoughsR340_zombieSkateboarderRadiated,entityclasses,Entity,,,Zayne
DoughsR341_zombieScreamer,entityclasses,Entity,,,Rainbow the Moderately Hot
DoughsR342_zombieUtilityWorkerFeral,entityclasses,Entity,,,Darren the Boldly Afflicted
DoughsR343_zombieSoldierRadiated,entityclasses,Entity,,,Salty the Courageously Highly Abusive and Watchful
DoughsR344_zombieSteveFeral,entityclasses,Entity,,,Jensen the Hospitable and Cocky
DoughsR345_legendaryZombieUtilityWorker,entityclasses,Entity,,,Elena the Imperfect
DoughsR346_zombieJanitorRadiated,entityclasses,Entity,,,Lux the Tame
DoughsR347_zombieSkateboarder,entityclasses,Entity,,,Ripley the Secondary and Zombie Like
DoughsR348_zombieFarmerFeral,entityclasses,Entity,,,Sara
DoughsR349_zombieFootballPlayer,entityclasses,Entity,,,Tandy the Looming
DoughsR34_zombieFatHawaiian,entityclasses,Entity,,,Jay the Wildly Succulent and Sinister
DoughsR350_zombieOldTimer,entityclasses,Entity,,,Vera the Smelly Zombie Cowboy
DoughsR351_zombieCheerleader,entityclasses,Entity,,,Amelie the Unique Cheerleader Zombie
DoughsR352_zombieYoFeral,entityclasses,Entity,,,Zakai the Thoughtless and Shadowy
DoughsR353_zombieSoldierFeral,entityclasses,Entity,,,Umber the Scant
DoughsR354_zombieSteveRadiated,entityclasses,Entity,,,Terry the Fast Atrocious and Dishonest
DoughsR355_zombieMarlene,entityclasses,Entity,,,Saint Lazslo the Unbearably Maximally Violent Departed Woman
DoughsR356_zombieFatCopRadiated,entityclasses,Entity,,,Lydia the Hopefully House-broken and Tawdry
DoughsR357_zombieMoeFeral,entityclasses,Entity,,,Willow Sage the Unruly and Sick
DoughsR358_zombieJanitorFeral,entityclasses,Entity,,,Selah
DoughsR359_zombieSteveCrawlerFeral,entityclasses,Entity,,,Daniela the Impractical Feral Crawler
DoughsR35_zombieBurnt,entityclasses,Entity,,,Razor the Second-hand Burn Victim
DoughsR360_zombieFemaleFatFeral,entityclasses,Entity,,,Lefty the Sharp
DoughsR361_zombieJoeRadiated,entityclasses,Entity,,,Dreamer
DoughsR362_zombieFatHawaiian,entityclasses,Entity,,,Denali the Deliberately Insensitive and Very Mean
DoughsR363_zombieBurnt,entityclasses,Entity,,,Ocean the Possessed and At-the-ready
DoughsR364_zombieOldTimerRadiated,entityclasses,Entity,,,Gucci the Bone-chilling
DoughsR365_zombieOldTimerFeral,entityclasses,Entity,,,Kameron the Intently Demonic
DoughsR366_zombieFemaleFat,entityclasses,Entity,,,Eliana the Sort Of Ugly Hungry Zombie
DoughsR367_zombieSpiderRadiated,entityclasses,Entity,,,Blue Boy
DoughsR368_zombieFatHawaiianFeral,entityclasses,Entity,,,Brodie the Wretched Feral Tourist
DoughsR369_zombieBikerFeral,entityclasses,Entity,,,Gwendolyn the Squeaky and Harsh
DoughsR36_zombieOldTimerRadiated,entityclasses,Entity,,,Jaxxon the Rudely Steadfast and Impure
DoughsR370_zombieCheerleaderFeral,entityclasses,Entity,,,Joel the Impure and Zigzag
DoughsR371_zombieLab,entityclasses,Entity,,,Aitana the Scary and Unsung
DoughsR372_zombieBoe,entityclasses,Entity,,,Kennedy
DoughsR373_zombieScreamerFeral,entityclasses,Entity,,,Lennon the Juicy
DoughsR374_zombieScreamerRadiated,entityclasses,Entity,,,Kendrick the Abaft
DoughsR375_zombieDarleneRadiated,entityclasses,Entity,,,Rose
DoughsR376_zombieMarleneRadiated,entityclasses,Entity,,,Sterling
DoughsR377_legendaryZombieLab,entityclasses,Entity,,,Leonard the Sharp
DoughsR378_zombieFatCop,entityclasses,Entity,,,Malak the Frenetically Scarce
DoughsR379_zombieNurse,entityclasses,Entity,,,Caroline the Grown
DoughsR37_zombieOldTimerFeral,entityclasses,Entity,,,Egypt the Bloody Feral Zombie Cowboy
DoughsR380_zombieSkateboarderFeral,entityclasses,Entity,,,Prowler the Squeamish and At-the-ready
DoughsR381_zombieFatCopFeral,entityclasses,Entity,,,Kree the Shimmering Feral Policeman
DoughsR382_zombieDemolition,entityclasses,Entity,,,Allyson the Abnormally Deceiving
DoughsR383_zombieLabFeral,entityclasses,Entity,,,Giggles the Mostly Impressive
DoughsR384_zombieBoeFeral,entityclasses,Entity,,,Pearl the Unpleasant Feral Infected Survivor
DoughsR385_zombieSteve,entityclasses,Entity,,,Keanu the Officially Hilarious
DoughsR386_zombieStripper,entityclasses,Entity,,,Ariya
DoughsR387_zombieMoe,entityclasses,Entity,,,Emmitt
DoughsR388_zombieSpider,entityclasses,Entity,,,Case the Psycho
DoughsR389_zombieWightFeral,entityclasses,Entity,,,Allyson the Ironclad
DoughsR38_zombieFemaleFat,entityclasses,Entity,,,Howard the Subtle
DoughsR390_zombieDarlene,entityclasses,Entity,,,Ariah the Embittered and Grieving
DoughsR391_zombieSpiderFeral,entityclasses,Entity,,,Daniel
DoughsR392_zombieBoeRadiated,entityclasses,Entity,,,Lila the Demonic
DoughsR393_zombieLabRadiated,entityclasses,Entity,,,Chipper the Cleverly Crazy
DoughsR394_zombieWightRadiated,entityclasses,Entity,,,Calypso the Mummified and Aback
DoughsR395_zombieBusinessMan,entityclasses,Entity,,,Yeti the Lousy Zombie Businessman
