Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR1055_zombieSoldierFeral,entityclasses,Entity,,,Brielle the Highly Sarcastic
DoughsR1056_zombieWightRadiated,entityclasses,Entity,,,Camila the Sane
DoughsR1057_zombieSkateboarder,entityclasses,Entity,,,Ciel the Crushing
DoughsR1058_zombieSteveCrawlerFeral,entityclasses,Entity,,,Theo the Ticked Off and Salty
DoughsR1059_zombieJanitorRadiated,entityclasses,Entity,,,Trevor the Successfully Tripping and Frosty
DoughsR105_zombieMaleHazmat,entityclasses,Entity,,,Wren the Wakeful
DoughsR1060_zombieBoeFeral,entityclasses,Entity,,,Luciana the Nauseating
DoughsR1061_zombieSteveFeral,entityclasses,Entity,,,Satchel the Grim and Unselfish
DoughsR1062_zombieArleneRadiated,entityclasses,Entity,,,Niner the Instantly Wicked and Mean
DoughsR1063_zombieFootballPlayer,entityclasses,Entity,,,Henrik the Abaft Team Z Player
DoughsR1064_zombieMarleneRadiated,entityclasses,Entity,,,Alaya the Whiny
DoughsR1065_zombieCheerleaderRadiated,entityclasses,Entity,,,Kaiser the Hurting and Sexy
DoughsR1066_zombieFarmerFeral,entityclasses,Entity,,,Lexi the Bravely Ideal Feral Zombie Farmer
DoughsR1067_zombieOldTimer,entityclasses,Entity,,,Baylee the Softly Demonic
DoughsR1068_zombieUtilityWorker,entityclasses,Entity,,,Emir the Sickened
DoughsR1069_legendaryZombieUtilityWorker,entityclasses,Entity,,,Queenie the Unruly
DoughsR106_zombieBusinessManFeral,entityclasses,Entity,,,Amos the Tragic and Obnoxious
DoughsR1070_zombieSpiderFeral,entityclasses,Entity,,,Tu Morrow the Visible
DoughsR1071_zombieArlene,entityclasses,Entity,,,Jaxson
DoughsR1072_zombieBoe,entityclasses,Entity,,,Turbo the Shameless and Disgusting
DoughsR1073_zombieSnow,entityclasses,Entity,,,Kennedi the Blathering and Very Dumb
DoughsR1074_zombieScreamer,entityclasses,Entity,,,Jorge the Blathering
DoughsR1075_zombieYoRadiated,entityclasses,Entity,,,Mya
DoughsR1076_zombieFemaleFat,entityclasses,Entity,,,Odin the Miserably Fruitful
DoughsR1077_zombieBikerFeral,entityclasses,Entity,,,Dallas the Aching
DoughsR1078_zombieOldTimerFeral,entityclasses,Entity,,,Ivory the Sedately Academic and Underhanded
DoughsR1079_zombieSkateboarderFeral,entityclasses,Entity,,,Marie the Succinct
DoughsR107_zombieDarlene,entityclasses,Entity,,,Galexy the Horrific
DoughsR1080_zombieSteveCrawler,entityclasses,Entity,,,Shortie the Incredible
DoughsR1081_zombieLabRadiated,entityclasses,Entity,,,Evie the Shrilly Scared
DoughsR1082_zombieMoeRadiated,entityclasses,Entity,,,Sherlock Bones
DoughsR1083_zombieNurse,entityclasses,Entity,,,Jaylee the Frenetically Lame
DoughsR1084_zombieSoldier,entityclasses,Entity,,,Grit the Very Cold Fallen Soldier
DoughsR1085_zombieFatCopFeral,entityclasses,Entity,,,Averill the Smoothly Talented Feral Policeman
DoughsR1086_zombieDarleneRadiated,entityclasses,Entity,,,Banta the Sharply Satanic
DoughsR1087_zombieSkateboarderRadiated,entityclasses,Entity,,,Melvin the Vivacious and Cheating
DoughsR1088_zombieJoeRadiated,entityclasses,Entity,,,Tennyson the Weary
DoughsR1089_zombieMaleHazmat,entityclasses,Entity,,,Taylor the Fart Handling and Superficial
DoughsR108_zombieFatCop,entityclasses,Entity,,,Picasso the Majorly Corpselike
DoughsR1090_zombieBusinessManFeral,entityclasses,Entity,,,Livia the Acceptable
DoughsR1091_zombieDarlene,entityclasses,Entity,,,Khloe the Jubilantly Narrow-minded and Blathering
DoughsR1092_zombieFatCop,entityclasses,Entity,,,Amira the Wandering Infected Policeman
DoughsR1093_zombieFatHawaiianFeral,entityclasses,Entity,,,Zoro the Promptly Starchy Feral Tourist
DoughsR1094_zombieMoeFeral,entityclasses,Entity,,,Erick the Heavily 1970s Tragic Feral Bloated Walker
DoughsR1095_zombieLabFeral,entityclasses,Entity,,,Uri the Hilarious and Fiery
DoughsR1096_zombieJanitorFeral,entityclasses,Entity,,,Ty the Merrily Bloodcurdling and Impure
DoughsR1097_zombieFemaleFatRadiated,entityclasses,Entity,,,Travis the Evil
DoughsR1098_zombieNurseFeral,entityclasses,Entity,,,Mckinley the Very Dead
DoughsR1099_zombieBiker,entityclasses,Entity,,,Elijah the Abhorrent Zombie Biker
DoughsR109_zombieFatHawaiianFeral,entityclasses,Entity,,,Keanu the Shyly Abashed and Gregarious
DoughsR10_zombieFemaleFat,entityclasses,Entity,,,Dario the Conventional
DoughsR1100_zombieJoeFeral,entityclasses,Entity,,,Rosemary the Mysteriously Decorous Feral Cadaver
DoughsR1101_zombieSoldierRadiated,entityclasses,Entity,,,Adelina the Vacantly Insignificant
DoughsR1102_zombieMarleneFeral,entityclasses,Entity,,,Hawk the Easily Dearest and Famously Mad
DoughsR1103_zombieDemolition,entityclasses,Entity,,,Wapiti the Slowly Fart Collecting
DoughsR1104_zombieScreamerRadiated,entityclasses,Entity,,,Immaculate the Academic
DoughsR1105_zombieArleneFeral,entityclasses,Entity,,,Mystic the Gusty
DoughsR1106_zombieSpider,entityclasses,Entity,,,Will the Irresponsible Spider Zombie
DoughsR1107_zombieWightFeral,entityclasses,Entity,,,I. P. Freely the Searchingly Wan and Abundant
DoughsR1108_zombieBurnt,entityclasses,Entity,,,Fernando the Sweltering Burn Victim
DoughsR1109_legendaryZombieBusinessMan,entityclasses,Entity,,,Catherine
DoughsR110_zombieMoeFeral,entityclasses,Entity,,,Pubert the Cocky
DoughsR1110_zombieBusinessMan,entityclasses,Entity,,,Remi the Easily Zealous Zombie Businessman
DoughsR1111_zombieSteveRadiated,entityclasses,Entity,,,Bradley the Squeaky
DoughsR1112_zombieFatHawaiian,entityclasses,Entity,,,Rainy the Deficient and Irrational
DoughsR1113_zombieStripperFeral,entityclasses,Entity,,,Fluffy the Huge and Separate
DoughsR1114_zombieSpiderRadiated,entityclasses,Entity,,,Kyler the Well Honorable and Impressive
DoughsR1115_zombieBikerRadiated,entityclasses,Entity,,,Vesta the Loftily Tawdry
DoughsR1116_zombieOldTimerRadiated,entityclasses,Entity,,,Ashlyn the Several
DoughsR1117_zombieMarlene,entityclasses,Entity,,,Jayde
DoughsR1118_zombieFemaleFatFeral,entityclasses,Entity,,,Jarvis the Beautifully Watery
DoughsR1119_zombieCheerleader,entityclasses,Entity,,,Rembrant the Physically Jazzy and Sharp
DoughsR111_zombieLabFeral,entityclasses,Entity,,,Quinton
DoughsR1120_zombieJoe,entityclasses,Entity,,,Clay the Daily Alcoholic Festering Cadaver
DoughsR1121_zombieMoe,entityclasses,Entity,,,Yareli the Boldly Out Of Control Bloated Walker
DoughsR1122_zombieLab,entityclasses,Entity,,,Jesse the Brainless
DoughsR1123_zombieFarmer,entityclasses,Entity,,,Charles the Totally Bitchy Zombie Farmer
DoughsR1124_zombieSnowFeral,entityclasses,Entity,,,Kiowa the Voiceless and Clear-cut
DoughsR1125_zombieSteve,entityclasses,Entity,,,Novalee the Gripping
DoughsR1126_zombieDarleneFeral,entityclasses,Entity,,,Tinker
DoughsR1127_zombieStripper,entityclasses,Entity,,,Ariah the Indolent Zombie Stripper
DoughsR1128_zombieFatCopRadiated,entityclasses,Entity,,,Leah the Blithering
DoughsR1129_legendaryZombieLab,entityclasses,Entity,,,Reggie the Noxious
DoughsR112_zombieJanitorFeral,entityclasses,Entity,,,Daxton the Starry and Impractical
DoughsR1130_zombieYo,entityclasses,Entity,,,Rosemary the Fruitful and Wandering
DoughsR1131_zombieJanitor,entityclasses,Entity,,,Seminole the Unhealthy
DoughsR1132_zombieUtilityWorkerFeral,entityclasses,Entity,,,Shoshone the Sickened
DoughsR1133_zombieYoFeral,entityclasses,Entity,,,Elsa the Hateful
DoughsR1134_zombieCheerleaderFeral,entityclasses,Entity,,,Lennox the Thoughtfully Twisted Feral Cheerleader Zombie
DoughsR1135_zombieBoeRadiated,entityclasses,Entity,,,Isla the Mockingly Unsightly
DoughsR1136_zombieScreamerFeral,entityclasses,Entity,,,Maurice the Indecent and Convincing
DoughsR1137_zombieSoldierFeral,entityclasses,Entity,,,Thatcher the Definite Feral Soldier
DoughsR1138_zombieWightRadiated,entityclasses,Entity,,,Cory the Fluffy and Unnerving
DoughsR1139_zombieSkateboarder,entityclasses,Entity,,,Omar the Decimal and Unhappy
DoughsR113_zombieFemaleFatRadiated,entityclasses,Entity,,,Kingston
DoughsR1140_zombieSteveCrawlerFeral,entityclasses,Entity,,,Jefferson the Courageously Disturbing
DoughsR1141_zombieJanitorRadiated,entityclasses,Entity,,,Lylah the Subtle
DoughsR1142_zombieBoeFeral,entityclasses,Entity,,,Ruth the Juicy and Condemned
DoughsR1143_zombieSteveFeral,entityclasses,Entity,,,Jair the Super Lame and Cowardly
DoughsR1144_zombieArleneRadiated,entityclasses,Entity,,,Laylah the Irrational
DoughsR1145_zombieFootballPlayer,entityclasses,Entity,,,Harper
DoughsR1146_zombieMarleneRadiated,entityclasses,Entity,,,Lakota the Extra Frightful
DoughsR1147_zombieCheerleaderRadiated,entityclasses,Entity,,,Perrin the Profane and Flawed
DoughsR1148_zombieFarmerFeral,entityclasses,Entity,,,Jolie the Fear-inspiring and Warlike
DoughsR1149_zombieOldTimer,entityclasses,Entity,,,Everlee the Very Tactful and Tearful
DoughsR114_zombieNurseFeral,entityclasses,Entity,,,Breathless the Dreamily Afflicted and Gory
DoughsR1150_zombieUtilityWorker,entityclasses,Entity,,,May I. Tutchem the Shaggy and Lame
DoughsR1151_legendaryZombieUtilityWorker,entityclasses,Entity,,,Miranda the Four and Disturbed
DoughsR1152_zombieSpiderFeral,entityclasses,Entity,,,Basil
DoughsR1153_zombieArlene,entityclasses,Entity,,,Gardener the Dangerously Frisky
DoughsR1154_zombieBoe,entityclasses,Entity,,,Jenna the Pissed
DoughsR1155_zombieSnow,entityclasses,Entity,,,Ernesto the Commonly Way Too Cocky
DoughsR1156_zombieScreamer,entityclasses,Entity,,,Casanova the Insecure and Sticky
DoughsR1157_zombieYoRadiated,entityclasses,Entity,,,Briar the Wailing
DoughsR1158_zombieFemaleFat,entityclasses,Entity,,,Savannah the Mega Lurid
DoughsR1159_zombieBikerFeral,entityclasses,Entity,,,Jerico the Nervously Very Dumb and Dank
DoughsR115_zombieBiker,entityclasses,Entity,,,Jermaine the Scarcely Cheating
DoughsR1160_zombieOldTimerFeral,entityclasses,Entity,,,Alisson the Impressive
DoughsR1161_zombieSkateboarderFeral,entityclasses,Entity,,,Ashlynn the Rapidly Impish
DoughsR1162_zombieSteveCrawler,entityclasses,Entity,,,Lee the Seriously Almost Dead Crawler
DoughsR1163_zombieLabRadiated,entityclasses,Entity,,,Spook
DoughsR1164_zombieMoeRadiated,entityclasses,Entity,,,Francisco the Standard and Lying
DoughsR1165_zombieNurse,entityclasses,Entity,,,Yeti the Accessible Plagued Nurse
DoughsR1166_zombieSoldier,entityclasses,Entity,,,Zodiac
DoughsR1167_zombieFatCopFeral,entityclasses,Entity,,,Emilee the Sweltering
DoughsR1168_zombieDarleneRadiated,entityclasses,Entity,,,Matthias the Jovially Jaunty
DoughsR1169_zombieSkateboarderRadiated,entityclasses,Entity,,,Korbin the Fortunately Wandering
DoughsR116_zombieJoeFeral,entityclasses,Entity,,,Melissa the Frugal Feral Cadaver
DoughsR1170_zombieJoeRadiated,entityclasses,Entity,,,Hector the Supportive
DoughsR1171_zombieMaleHazmat,entityclasses,Entity,,,Blazer the Dirty Minded and Immaterial
DoughsR1172_zombieBusinessManFeral,entityclasses,Entity,,,Mckinley the Speedily Watchful Feral Zombie Businessman
DoughsR1173_zombieDarlene,entityclasses,Entity,,,Avianna the Really Shameless
DoughsR1174_zombieFatCop,entityclasses,Entity,,,Javier the Openly Violet
DoughsR1175_zombieFatHawaiianFeral,entityclasses,Entity,,,Bellamy the Intentional Feral Tourist
DoughsR1176_zombieMoeFeral,entityclasses,Entity,,,Addyson the Dickish
DoughsR1177_zombieLabFeral,entityclasses,Entity,,,Emily the Ideal
DoughsR1178_zombieJanitorFeral,entityclasses,Entity,,,Adriana the Groovy
DoughsR1179_zombieFemaleFatRadiated,entityclasses,Entity,,,Duchess the Lovingly Accurate and Low
DoughsR117_zombieSoldierRadiated,entityclasses,Entity,,,Ellie the Crossly Obviously Furious
DoughsR1180_zombieNurseFeral,entityclasses,Entity,,,Zavier the Fart Juggling Feral Nurse
DoughsR1181_zombieBiker,entityclasses,Entity,,,Zola the Painfully Lewd
DoughsR1182_zombieJoeFeral,entityclasses,Entity,,,Caspian the Clumsy Feral Cadaver
DoughsR1183_zombieSoldierRadiated,entityclasses,Entity,,,Kix
DoughsR1184_zombieMarleneFeral,entityclasses,Entity,,,Baaja
DoughsR1185_zombieDemolition,entityclasses,Entity,,,Bender the Loosely Cheating
DoughsR1186_zombieScreamerRadiated,entityclasses,Entity,,,Vicente the Fast Fragrant
DoughsR1187_zombieArleneFeral,entityclasses,Entity,,,Alan the Voluntarily Obviously Dirty Feral Putrid Girl
DoughsR1188_zombieSpider,entityclasses,Entity,,,Peace the Screaming and Stiff
DoughsR1189_zombieWightFeral,entityclasses,Entity,,,Basilisk the Miserably Inconsequential
DoughsR118_zombieMarleneFeral,entityclasses,Entity,,,Zaiden the Ultra Hateful Feral Woman
DoughsR1190_zombieBurnt,entityclasses,Entity,,,Lucy the Wonderfully Squealing
DoughsR1191_legendaryZombieBusinessMan,entityclasses,Entity,,,Epic the Sinister
DoughsR1192_zombieBusinessMan,entityclasses,Entity,,,Reilly the Sternly Pungent
DoughsR1193_zombieSteveRadiated,entityclasses,Entity,,,Aisha the Fretful
DoughsR1194_zombieFatHawaiian,entityclasses,Entity,,,Kelvin the Grim and Steady
DoughsR1195_zombieStripperFeral,entityclasses,Entity,,,Bishop the Acid Feral Stripper
DoughsR1196_zombieSpiderRadiated,entityclasses,Entity,,,Callahan the Dimly Weird
DoughsR1197_zombieBikerRadiated,entityclasses,Entity,,,Uriel
DoughsR1198_zombieOldTimerRadiated,entityclasses,Entity,,,Jaylee
DoughsR1199_zombieMarlene,entityclasses,Entity,,,Merit the Deafening and Mysterious
DoughsR119_zombieDemolition,entityclasses,Entity,,,Stephanie the Cowardly and Waiting
DoughsR11_zombieBikerFeral,entityclasses,Entity,,,Kameron the Tightly Dangerous and Closed
DoughsR1200_zombieFemaleFatFeral,entityclasses,Entity,,,Champion
DoughsR1201_zombieCheerleader,entityclasses,Entity,,,Laurel the Unrealistic
DoughsR1202_zombieJoe,entityclasses,Entity,,,Sariah the Tasteless Festering Cadaver
DoughsR1203_zombieMoe,entityclasses,Entity,,,Walter the Highly Promiscuous
DoughsR1204_zombieLab,entityclasses,Entity,,,Fatima the Greedily Frightful
DoughsR1205_zombieFarmer,entityclasses,Entity,,,River Rose the Helplessly Filthy and Jumbled
DoughsR1206_zombieSnowFeral,entityclasses,Entity,,,Mateo the Very Scary Feral Frozen Lumberjack
DoughsR1207_zombieSteve,entityclasses,Entity,,,Jo Kid the Mad Reanimated Corpse
DoughsR1208_zombieDarleneFeral,entityclasses,Entity,,,Bubblegum the Zonked
DoughsR1209_zombieStripper,entityclasses,Entity,,,Edgar the Unnatural and Tempting
DoughsR120_zombieScreamerRadiated,entityclasses,Entity,,,Mauricio the Freak and Contemptible
DoughsR1210_zombieFatCopRadiated,entityclasses,Entity,,,Jillian the Hilarious Radiated Policeman
DoughsR1211_legendaryZombieLab,entityclasses,Entity,,,Meghan the Nauseating
DoughsR1212_zombieYo,entityclasses,Entity,,,Salma the Screaming
DoughsR1213_zombieJanitor,entityclasses,Entity,,,Nicolas the Fart Juggling and Ghoulish
DoughsR1214_zombieUtilityWorkerFeral,entityclasses,Entity,,,Zaire the Cautiously Domesticated and Irate
DoughsR1215_zombieYoFeral,entityclasses,Entity,,,Milo
DoughsR1216_zombieCheerleaderFeral,entityclasses,Entity,,,Leonardo the Controlling Feral Cheerleader Zombie
DoughsR1217_zombieBoeRadiated,entityclasses,Entity,,,Kelly the Very Complex
DoughsR1218_zombieScreamerFeral,entityclasses,Entity,,,Stevie the Violet Feral Screamer
DoughsR1219_zombieSoldierFeral,entityclasses,Entity,,,Talon
DoughsR121_zombieArleneFeral,entityclasses,Entity,,,Frisky the Judicious
DoughsR1220_zombieWightRadiated,entityclasses,Entity,,,Frisky the Immaterial and Absent
DoughsR1221_zombieSkateboarder,entityclasses,Entity,,,Paola the Silently Very Ill and Frequent
DoughsR1222_zombieSteveCrawlerFeral,entityclasses,Entity,,,Yasmin the Stormy
DoughsR1223_zombieJanitorRadiated,entityclasses,Entity,,,Timber the Weepy
DoughsR1224_zombieBoeFeral,entityclasses,Entity,,,Tamari the Really Naughty
DoughsR1225_zombieSteveFeral,entityclasses,Entity,,,Picalo the Upside-down Accomplished
DoughsR1226_zombieArleneRadiated,entityclasses,Entity,,,Jad the Honestly Stinky
DoughsR1227_zombieFootballPlayer,entityclasses,Entity,,,Eva the Revolting
DoughsR1228_zombieMarleneRadiated,entityclasses,Entity,,,Baaja the Sticky and Looming
DoughsR1229_zombieCheerleaderRadiated,entityclasses,Entity,,,Mixer the Loyally Tragic and Complicated
DoughsR122_zombieSpider,entityclasses,Entity,,,Jase the Gladly Inadequate and Indecent
DoughsR1230_zombieFarmerFeral,entityclasses,Entity,,,Tiny Tim the Repeatedly Kinda Deadly
DoughsR1231_zombieOldTimer,entityclasses,Entity,,,Elias the Vainly Joyous and Narrow-minded
DoughsR1232_zombieUtilityWorker,entityclasses,Entity,,,Huck the Fretful and Perverted
DoughsR1233_legendaryZombieUtilityWorker,entityclasses,Entity,,,Khari the Delightfully Cowardly
DoughsR1234_zombieSpiderFeral,entityclasses,Entity,,,Buttercup the Diligently Frugal Feral Spider Zombie
DoughsR1235_zombieArlene,entityclasses,Entity,,,Simone the Futuristic and Sullen
DoughsR1236_zombieBoe,entityclasses,Entity,,,Mario the Fairly Haunting and Indecent
DoughsR1237_zombieSnow,entityclasses,Entity,,,Deeno the Horrible Frozen Lumberjack
DoughsR1238_zombieScreamer,entityclasses,Entity,,,Maximo the Foolishly Guiltless
DoughsR1239_zombieYoRadiated,entityclasses,Entity,,,Castiel the Leslightly Painfully Lewd and Irritating
DoughsR123_zombieWightFeral,entityclasses,Entity,,,Facebook the Only Deceased Feral Wight
DoughsR1240_zombieFemaleFat,entityclasses,Entity,,,Jaxon the Humiliating
DoughsR1241_zombieBikerFeral,entityclasses,Entity,,,Gustavo
DoughsR1242_zombieOldTimerFeral,entityclasses,Entity,,,Fart Maestro the Frizzy and Decisive
DoughsR1243_zombieSkateboarderFeral,entityclasses,Entity,,,Amber the Composed and Ablaze
DoughsR1244_zombieSteveCrawler,entityclasses,Entity,,,Haisley
DoughsR1245_zombieLabRadiated,entityclasses,Entity,,,Jaylah the Abounding and Hateful
DoughsR1246_zombieMoeRadiated,entityclasses,Entity,,,Melina the Vaguely Immoral
DoughsR1247_zombieNurse,entityclasses,Entity,,,Frederick the Deadly
DoughsR1248_zombieSoldier,entityclasses,Entity,,,Chex
DoughsR1249_zombieFatCopFeral,entityclasses,Entity,,,Maxwell the Outraged and Hungry
DoughsR124_zombieBurnt,entityclasses,Entity,,,Ayden the Godawful Burn Victim
DoughsR1250_zombieDarleneRadiated,entityclasses,Entity,,,Lukas the Impractical
DoughsR1251_zombieSkateboarderRadiated,entityclasses,Entity,,,Sunny the Out-of-line
DoughsR1252_zombieJoeRadiated,entityclasses,Entity,,,Harley the Dastardly
DoughsR1253_zombieMaleHazmat,entityclasses,Entity,,,Lailah the Even Aberrant and Intentional
DoughsR1254_zombieBusinessManFeral,entityclasses,Entity,,,Adam
DoughsR1255_zombieDarlene,entityclasses,Entity,,,Dior the Condescending and Cheap
DoughsR1256_zombieFatCop,entityclasses,Entity,,,Keegan the Dangerously Frisky and Yapping
DoughsR1257_zombieFatHawaiianFeral,entityclasses,Entity,,,Biznes the Defective and Rabid
DoughsR1258_zombieMoeFeral,entityclasses,Entity,,,Jacoby the Deliberately Really Pissed Feral Bloated Walker
DoughsR1259_zombieLabFeral,entityclasses,Entity,,,Brooke the Gratefully Condemned and Weighty
DoughsR125_legendaryZombieBusinessMan,entityclasses,Entity,,,Cocolo the Tame
DoughsR1260_zombieJanitorFeral,entityclasses,Entity,,,Vivian the Combative
DoughsR1261_zombieFemaleFatRadiated,entityclasses,Entity,,,Kansas the Unnerving and Blathering
DoughsR1262_zombieNurseFeral,entityclasses,Entity,,,Spencer
DoughsR1263_zombieBiker,entityclasses,Entity,,,Grace the Wearily Inappropriately Harsh
DoughsR1264_zombieJoeFeral,entityclasses,Entity,,,Brady the Fortunately Four Feral Cadaver
DoughsR1265_zombieSoldierRadiated,entityclasses,Entity,,,Sandy
DoughsR1266_zombieMarleneFeral,entityclasses,Entity,,,Camilo the Jaunty
DoughsR1267_zombieDemolition,entityclasses,Entity,,,Wiley
DoughsR1268_zombieScreamerRadiated,entityclasses,Entity,,,Babe
DoughsR1269_zombieArleneFeral,entityclasses,Entity,,,Muhammad the Yapping and Jagged
DoughsR126_zombieBusinessMan,entityclasses,Entity,,,Heaven the Seldom Future
DoughsR1270_zombieSpider,entityclasses,Entity,,,Destiny the Silly and Cruel
DoughsR1271_zombieWightFeral,entityclasses,Entity,,,Braxton the Awkwardly International Feral Wight
DoughsR1272_zombieBurnt,entityclasses,Entity,,,Nicholas the Embittered and Surprised
DoughsR1273_legendaryZombieBusinessMan,entityclasses,Entity,,,I. P. Freely the Very Cold
DoughsR1274_zombieBusinessMan,entityclasses,Entity,,,Cassius
DoughsR1275_zombieSteveRadiated,entityclasses,Entity,,,Yonkers the Nauseating and At-the-ready
DoughsR1276_zombieFatHawaiian,entityclasses,Entity,,,Sylvie the Obviously Dirty and Vaguely Immoral
DoughsR1277_zombieStripperFeral,entityclasses,Entity,,,Catalina the Idealistic
DoughsR1278_zombieSpiderRadiated,entityclasses,Entity,,,Kian the Delectable
DoughsR1279_zombieBikerRadiated,entityclasses,Entity,,,Elisha
DoughsR127_zombieSteveRadiated,entityclasses,Entity,,,Zain the Acoustic
DoughsR1280_zombieOldTimerRadiated,entityclasses,Entity,,,Baxter the Terribly Treacherous
DoughsR1281_zombieMarlene,entityclasses,Entity,,,Aayan the Wicked Departed Woman
DoughsR1282_zombieFemaleFatFeral,entityclasses,Entity,,,Cory the Hyper Miserable and Tart
DoughsR1283_zombieCheerleader,entityclasses,Entity,,,Ezra the Shamefully Careless and Blithering
DoughsR1284_zombieJoe,entityclasses,Entity,,,Avah
