Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR197_animalWolf,entityclasses,Entity,,,Palmer the Unsung
DoughsR198_animalBear,entityclasses,Entity,,,Muggles the Obediently Famously Misunderstood Bear
DoughsR199_animalBoar,entityclasses,Entity,,,Pickle Pie the Straight
DoughsR19_animalBoar,entityclasses,Entity,,,Sun Beam the Fluffy
DoughsR200_animalMountainLion,entityclasses,Entity,,,Romina the Steel
DoughsR201_animalZombieDog,entityclasses,Entity,,,Trouble the Joyously Wailing Zombie Dog
DoughsR202_animalCoyote,entityclasses,Entity,,,Caiden the Unsung and Sorta Deceased
DoughsR203_animalZombieBear,entityclasses,Entity,,,Bentley the Telling Zombie Bear
DoughsR204_animalSnake,entityclasses,Entity,,,Anaya the Inwardly Aboard and Impertinent
DoughsR205_animalZombieVulture,entityclasses,Entity,,,Juliet
DoughsR206_animalDireWolf,entityclasses,Entity,,,Tipper the Absentmindedly Sarcastic
DoughsR207_animalBossGrace,entityclasses,Entity,,,Analia the Halfwitted Grace
DoughsR208_animalZombieVultureRadiated,entityclasses,Entity,,,Twister the Ultra Hellish and Tawdry
DoughsR209_animalWolf,entityclasses,Entity,,,Hana the Incompetent and Awful
DoughsR20_animalMountainLion,entityclasses,Entity,,,Godly the Spooky
DoughsR210_animalBear,entityclasses,Entity,,,Bubba the Idle
DoughsR211_animalBoar,entityclasses,Entity,,,Rosie the Deeply Boar
DoughsR212_animalMountainLion,entityclasses,Entity,,,Izaiah the Shaky and Substantial
DoughsR213_animalZombieDog,entityclasses,Entity,,,Tootsie the Fuzzy and Thoughtful
DoughsR214_animalCoyote,entityclasses,Entity,,,Ballerina the Misunderstood Coyote
DoughsR215_animalZombieBear,entityclasses,Entity,,,Severus the Acidic
DoughsR216_animalSnake,entityclasses,Entity,,,Mystic the Full
DoughsR217_animalZombieVulture,entityclasses,Entity,,,Hon the Dear
DoughsR218_animalDireWolf,entityclasses,Entity,,,Stewy the Extra Fluffy
DoughsR219_animalBossGrace,entityclasses,Entity,,,Sariah the Incomparable Grace
DoughsR21_animalZombieDog,entityclasses,Entity,,,Cherry the Sinister Zombie Dog
DoughsR220_animalZombieVultureRadiated,entityclasses,Entity,,,Royalty the Macabre
DoughsR221_animalWolf,entityclasses,Entity,,,Onyx the Four
DoughsR222_animalBear,entityclasses,Entity,,,Blossom the Super
DoughsR223_animalBoar,entityclasses,Entity,,,Daisy the Grotesque and Happy
DoughsR224_animalMountainLion,entityclasses,Entity,,,Cypress
DoughsR225_animalZombieDog,entityclasses,Entity,,,Beau
DoughsR226_animalCoyote,entityclasses,Entity,,,Gatlin the Actually
DoughsR227_animalZombieBear,entityclasses,Entity,,,Tucker the Prickly Zombie Bear
DoughsR228_animalSnake,entityclasses,Entity,,,Minnie
DoughsR229_animalZombieVulture,entityclasses,Entity,,,Queen the Homely
DoughsR22_animalCoyote,entityclasses,Entity,,,Lia the Sedate and Disturbed
DoughsR230_animalDireWolf,entityclasses,Entity,,,Ivery the Cloistered Dire Wolf
DoughsR231_animalBossGrace,entityclasses,Entity,,,Vesta the Irritable
DoughsR232_animalZombieVultureRadiated,entityclasses,Entity,,,Tipper the Kookily Mad and Safe
DoughsR233_animalWolf,entityclasses,Entity,,,Lux the Unsteady Wolf
DoughsR234_animalBear,entityclasses,Entity,,,Sugar the Evil
DoughsR235_animalBoar,entityclasses,Entity,,,Wonderful the Perverted and Back
DoughsR236_animalMountainLion,entityclasses,Entity,,,Flash the Foolishly Extra Frightful Mountain Lion
DoughsR237_animalZombieDog,entityclasses,Entity,,,Tator-tot the Sentimental and Powerful
DoughsR238_animalCoyote,entityclasses,Entity,,,Winchester the Tightly Imperturbable Coyote
DoughsR239_animalZombieBear,entityclasses,Entity,,,Sergio the Impish and Prickly
DoughsR23_animalZombieBear,entityclasses,Entity,,,Addyson the Exactly Disturbingly Nasty
DoughsR240_animalSnake,entityclasses,Entity,,,Avis
DoughsR241_animalZombieVulture,entityclasses,Entity,,,Chick the Frightful and Musical
DoughsR242_animalDireWolf,entityclasses,Entity,,,Marz
DoughsR243_animalBossGrace,entityclasses,Entity,,,Samir the Reproachfully Howling
DoughsR244_animalZombieVultureRadiated,entityclasses,Entity,,,Prairie the Putrid
DoughsR245_animalWolf,entityclasses,Entity,,,Atlas the Shallow Wolf
DoughsR246_animalBear,entityclasses,Entity,,,Cutie Patootie
DoughsR247_animalBoar,entityclasses,Entity,,,Rum-rum the Unabashedly Defective Boar
DoughsR248_animalMountainLion,entityclasses,Entity,,,Theia the Knavishly Sane
DoughsR249_animalZombieDog,entityclasses,Entity,,,Shmoopsie Poo the Fervently Incomplete Zombie Dog
DoughsR24_animalSnake,entityclasses,Entity,,,Kix the Welcome Snake
DoughsR250_animalCoyote,entityclasses,Entity,,,Kylee
DoughsR251_animalZombieBear,entityclasses,Entity,,,Anahi the Shoddy
DoughsR252_animalSnake,entityclasses,Entity,,,Margo the Harsh
DoughsR253_animalZombieVulture,entityclasses,Entity,,,Cutie Pie the Scared Zombie Vulture
DoughsR254_animalDireWolf,entityclasses,Entity,,,Ainsley the Frugal
DoughsR255_animalBossGrace,entityclasses,Entity,,,Alexis the Inferior and No-good
DoughsR256_animalZombieVultureRadiated,entityclasses,Entity,,,Kashton
DoughsR257_animalWolf,entityclasses,Entity,,,Huey the Nauseating
DoughsR258_animalBear,entityclasses,Entity,,,Sparkles the Stunning Bear
DoughsR259_animalBoar,entityclasses,Entity,,,Knockout the Subdued and Clumsy
DoughsR25_animalZombieVulture,entityclasses,Entity,,,Giggles the Dead Zombie Vulture
DoughsR260_animalMountainLion,entityclasses,Entity,,,Cali the Incomplete
DoughsR261_animalZombieDog,entityclasses,Entity,,,Cuddles the Shaky Zombie Dog
DoughsR262_animalCoyote,entityclasses,Entity,,,Russell the Sweet
DoughsR263_animalZombieBear,entityclasses,Entity,,,Zariyah the Argumentative
DoughsR264_animalSnake,entityclasses,Entity,,,Dustin the Wretched and Abaft
DoughsR265_animalZombieVulture,entityclasses,Entity,,,Cherry the Recklessly Actual Zombie Vulture
DoughsR266_animalDireWolf,entityclasses,Entity,,,Andrew the Stunning and Weary
DoughsR267_animalBossGrace,entityclasses,Entity,,,Torro the Shrilly Worm Infested Grace
DoughsR268_animalZombieVultureRadiated,entityclasses,Entity,,,Shayla the Hurried
DoughsR269_animalWolf,entityclasses,Entity,,,Amethyst the Surprised Wolf
DoughsR26_animalDireWolf,entityclasses,Entity,,,Gabriel the Itchy
DoughsR270_animalBear,entityclasses,Entity,,,Dearestone the Absorbing Bear
DoughsR271_animalBoar,entityclasses,Entity,,,Lover the Keenly Condescending and Caring
DoughsR272_animalMountainLion,entityclasses,Entity,,,Madeline the Slowly Furtive
DoughsR273_animalZombieDog,entityclasses,Entity,,,Lala the Dazzling Zombie Dog
DoughsR274_animalCoyote,entityclasses,Entity,,,Lilith the Rightfully Shameless
DoughsR275_animalZombieBear,entityclasses,Entity,,,Amigo the Second-hand and Fuzzy
DoughsR276_animalSnake,entityclasses,Entity,,,Niko
DoughsR277_animalZombieVulture,entityclasses,Entity,,,Lily the Nasty and Noble
DoughsR278_animalDireWolf,entityclasses,Entity,,,Damien the Unlucky Dire Wolf
DoughsR279_animalBossGrace,entityclasses,Entity,,,Aitana the Very Impolite and Strict
DoughsR27_animalBossGrace,entityclasses,Entity,,,Archer the Sad Grace
DoughsR280_animalZombieVultureRadiated,entityclasses,Entity,,,Troubadour the Spoiled Radiated Vulture
DoughsR281_animalWolf,entityclasses,Entity,,,Afrika the Silky
DoughsR282_animalBear,entityclasses,Entity,,,Hot Stuff the Yieldingly Honest and Naughty
DoughsR283_animalBoar,entityclasses,Entity,,,Cinnamon the Complicated Boar
DoughsR284_animalMountainLion,entityclasses,Entity,,,Zechariah the Urgently Shadowy and Inexcusable
DoughsR285_animalZombieDog,entityclasses,Entity,,,Pickles the Briefly Eccentric Zombie Dog
DoughsR286_animalCoyote,entityclasses,Entity,,,Aria the Screeching Coyote
DoughsR287_animalZombieBear,entityclasses,Entity,,,Jacob the Insensitive
DoughsR288_animalSnake,entityclasses,Entity,,,Patrick
DoughsR289_animalZombieVulture,entityclasses,Entity,,,Chunky Bunny
DoughsR28_animalZombieVultureRadiated,entityclasses,Entity,,,Kylen the Shameless
DoughsR290_animalDireWolf,entityclasses,Entity,,,Quarry the Mockingly Frozen and International
DoughsR291_animalBossGrace,entityclasses,Entity,,,Remy the Haunted Grace
DoughsR292_animalZombieVultureRadiated,entityclasses,Entity,,,Dixie the Obnoxiously Unpleasant Radiated Vulture
DoughsR293_animalWolf,entityclasses,Entity,,,Samir the Naturally Defenseless Wolf
DoughsR294_animalBear,entityclasses,Entity,,,Goofy the Ideal Bear
DoughsR295_animalBoar,entityclasses,Entity,,,Shorty the Crazy Like Your Ex and Fuzzy
DoughsR296_animalMountainLion,entityclasses,Entity,,,Song the Merciless and Subdued
DoughsR297_animalZombieDog,entityclasses,Entity,,,Lily the Grumpy Zombie Dog
DoughsR298_animalCoyote,entityclasses,Entity,,,Sally the Superb and Sweaty
DoughsR299_animalZombieBear,entityclasses,Entity,,,Malani the Valiantly Satisfied and Vaguely Immoral
DoughsR29_animalWolf,entityclasses,Entity,,,Slithers the Sentimental and Alcoholic
DoughsR2_animalDireWolf,entityclasses,Entity,,,Val the Instantly Frisky Dire Wolf
DoughsR300_animalSnake,entityclasses,Entity,,,Solace the Separately Sad Faced Snake
DoughsR301_animalZombieVulture,entityclasses,Entity,,,Honey Cakes the House-broken Zombie Vulture
DoughsR302_animalDireWolf,entityclasses,Entity,,,William the Knavishly Strident Dire Wolf
DoughsR303_animalBossGrace,entityclasses,Entity,,,Callaway the Intentional
DoughsR304_animalZombieVultureRadiated,entityclasses,Entity,,,Mariam
DoughsR305_animalWolf,entityclasses,Entity,,,Logan the Unhappy
DoughsR306_animalBear,entityclasses,Entity,,,Spunky the Tattered Bear
DoughsR307_animalBoar,entityclasses,Entity,,,Teddy the Rarely Fortunate Boar
DoughsR308_animalMountainLion,entityclasses,Entity,,,Genevieve the Warmhearted
DoughsR309_animalZombieDog,entityclasses,Entity,,,Kitten the Regularly Undead and Charming
DoughsR30_animalBear,entityclasses,Entity,,,Butter Babe the Green
DoughsR310_animalCoyote,entityclasses,Entity,,,Huck the Randomly Wacky Coyote
DoughsR311_animalZombieBear,entityclasses,Entity,,,Kyler
DoughsR312_animalSnake,entityclasses,Entity,,,Memphis the Noisily Unfortunate and Way Too Controlling
DoughsR313_animalZombieVulture,entityclasses,Entity,,,Kiki the Clearly Acceptable and Defiant
DoughsR314_animalDireWolf,entityclasses,Entity,,,Harbor
DoughsR315_animalBossGrace,entityclasses,Entity,,,Ridley the Complicated
DoughsR316_animalZombieVultureRadiated,entityclasses,Entity,,,Jericho
DoughsR317_animalWolf,entityclasses,Entity,,,Angelo the Teeming
DoughsR318_animalBear,entityclasses,Entity,,,Pudding the Eccentric and Everlasting
DoughsR319_animalBoar,entityclasses,Entity,,,Cutie the Dearly Sneaky Boar
DoughsR31_animalBoar,entityclasses,Entity,,,Kit Kat the Sort Of Ugly Boar
DoughsR320_animalMountainLion,entityclasses,Entity,,,Kinslee the Eventually Weighty and Mentally Impaired
DoughsR321_animalZombieDog,entityclasses,Entity,,,Snowball the Coherent
DoughsR322_animalCoyote,entityclasses,Entity,,,Prowler the Contemptible
DoughsR323_animalZombieBear,entityclasses,Entity,,,Blazer the Blithering and Taboo
DoughsR324_animalSnake,entityclasses,Entity,,,Cookie the Fervently Sadistic Snake
DoughsR325_animalZombieVulture,entityclasses,Entity,,,Casper the Webbed and Devotedly
DoughsR326_animalDireWolf,entityclasses,Entity,,,Epic the Irritably Eerie
DoughsR327_animalBossGrace,entityclasses,Entity,,,Jules the Shut
DoughsR328_animalZombieVultureRadiated,entityclasses,Entity,,,Shawn the Impassioned and Growling
DoughsR329_animalWolf,entityclasses,Entity,,,Kiera the Sarcastic
DoughsR32_animalMountainLion,entityclasses,Entity,,,Ivery the Loyally Gooey and Stubborn
DoughsR330_animalBear,entityclasses,Entity,,,Boo the Crazy and Ecstatic
DoughsR331_animalBoar,entityclasses,Entity,,,Queen the Acidic Boar
DoughsR332_animalMountainLion,entityclasses,Entity,,,Baylor the Mischievous Mountain Lion
DoughsR333_animalZombieDog,entityclasses,Entity,,,Bella
DoughsR334_animalCoyote,entityclasses,Entity,,,Shieka the Complete Coyote
DoughsR335_animalZombieBear,entityclasses,Entity,,,Pinjo
DoughsR336_animalSnake,entityclasses,Entity,,,Jayce the Cleverly Convincing and Ignorant
DoughsR337_animalZombieVulture,entityclasses,Entity,,,Snowball the Briefly Disturbingly Nasty
DoughsR338_animalDireWolf,entityclasses,Entity,,,Bossy
DoughsR339_animalBossGrace,entityclasses,Entity,,,Invitation the Unimpressively Lousy
DoughsR33_animalZombieDog,entityclasses,Entity,,,Salem the Fatally Guiltless
DoughsR340_animalZombieVultureRadiated,entityclasses,Entity,,,Arabella the Overconfidently Disrespectful
DoughsR341_animalWolf,entityclasses,Entity,,,Rumi the Incomparable and Zippy
DoughsR342_animalBear,entityclasses,Entity,,,Luna the Sick
DoughsR343_animalBoar,entityclasses,Entity,,,Cakes the Unlucky
DoughsR344_animalMountainLion,entityclasses,Entity,,,Aila the Cloudy Mountain Lion
DoughsR345_animalZombieDog,entityclasses,Entity,,,Jujube the Unnerving
DoughsR346_animalCoyote,entityclasses,Entity,,,Howdy
DoughsR347_animalZombieBear,entityclasses,Entity,,,Tatiana the Unaccountably Unlovable Zombie Bear
DoughsR348_animalSnake,entityclasses,Entity,,,Esther the Slippery and Hard Angry
DoughsR349_animalZombieVulture,entityclasses,Entity,,,Toots the Macabre Zombie Vulture
DoughsR34_animalCoyote,entityclasses,Entity,,,Wilma Fingerdoo the Inconsequential
DoughsR350_animalDireWolf,entityclasses,Entity,,,Fox
DoughsR351_animalBossGrace,entityclasses,Entity,,,Lexie the Violently Unselfish and Internet Famous
DoughsR352_animalZombieVultureRadiated,entityclasses,Entity,,,Bruno
DoughsR353_animalWolf,entityclasses,Entity,,,Caroline
DoughsR354_animalBear,entityclasses,Entity,,,Slick the Visible and Sophisticated
DoughsR355_animalBoar,entityclasses,Entity,,,Sophie the Scented and Beefy
DoughsR356_animalMountainLion,entityclasses,Entity,,,Nadia the Looming and Sorry
DoughsR357_animalZombieDog,entityclasses,Entity,,,Pandabear the Highly Abusive Zombie Dog
DoughsR358_animalCoyote,entityclasses,Entity,,,Defiance the Delightfully Dickish and Fugly
DoughsR359_animalZombieBear,entityclasses,Entity,,,Brazos the Blindly Deplorable Zombie Bear
DoughsR35_animalZombieBear,entityclasses,Entity,,,Lux the Far Empty Zombie Bear
DoughsR360_animalSnake,entityclasses,Entity,,,Ruby the Ultra Hateful Snake
DoughsR361_animalZombieVulture,entityclasses,Entity,,,Cuddle Muffin the Lousy Zombie Vulture
DoughsR362_animalDireWolf,entityclasses,Entity,,,Storm the Gently Dangerously Frisky Dire Wolf
DoughsR363_animalBossGrace,entityclasses,Entity,,,Maddison the Rarely Embittered and Abiding
DoughsR364_animalZombieVultureRadiated,entityclasses,Entity,,,Dario the Fully Hulking and Friendly
DoughsR365_animalWolf,entityclasses,Entity,,,Matthias the Second-hand
DoughsR366_animalBear,entityclasses,Entity,,,Goofy the Horrible
DoughsR367_animalBoar,entityclasses,Entity,,,Doobie the Defensive
DoughsR368_animalMountainLion,entityclasses,Entity,,,Uri the Satisfying Mountain Lion
DoughsR369_animalZombieDog,entityclasses,Entity,,,Puppy the Really Lousy
DoughsR36_animalSnake,entityclasses,Entity,,,Makenzie the Unfortunate Snake
DoughsR370_animalCoyote,entityclasses,Entity,,,Helena the Haunting
DoughsR371_animalZombieBear,entityclasses,Entity,,,Emmitt the Four Zombie Bear
DoughsR372_animalSnake,entityclasses,Entity,,,Amigo the Dumb
DoughsR373_animalZombieVulture,entityclasses,Entity,,,Daisy
DoughsR374_animalDireWolf,entityclasses,Entity,,,Michael the Tedious Dire Wolf
DoughsR375_animalBossGrace,entityclasses,Entity,,,Gulliver the Indelible
DoughsR376_animalZombieVultureRadiated,entityclasses,Entity,,,Fallon the Ill-fated and Coarse
DoughsR377_animalWolf,entityclasses,Entity,,,Canaan the Howling
DoughsR378_animalBear,entityclasses,Entity,,,Trouble the Shimmering Bear
DoughsR379_animalBoar,entityclasses,Entity,,,Chubby Bunny the Boldly Hair-raising
DoughsR37_animalZombieVulture,entityclasses,Entity,,,Cutie the Terribly Addicted and Refined
DoughsR380_animalMountainLion,entityclasses,Entity,,,Yehuda
DoughsR381_animalZombieDog,entityclasses,Entity,,,Apple the Ugly Like Your Ex Zombie Dog
DoughsR382_animalCoyote,entityclasses,Entity,,,Santos
DoughsR383_animalZombieBear,entityclasses,Entity,,,Kayden
DoughsR384_animalSnake,entityclasses,Entity,,,Lefty the Speedily Impossible Snake
DoughsR385_animalZombieVulture,entityclasses,Entity,,,Gum Drop the Politely Hangry
DoughsR386_animalDireWolf,entityclasses,Entity,,,Butterbuns the Unabashedly Shoddy and Common
DoughsR387_animalBossGrace,entityclasses,Entity,,,Juelz the Infinitely Smelly
DoughsR388_animalZombieVultureRadiated,entityclasses,Entity,,,Mary the Hungry
DoughsR389_animalWolf,entityclasses,Entity,,,Rosalee
DoughsR38_animalDireWolf,entityclasses,Entity,,,Leighton the Sandy and Spine-tingling
DoughsR390_animalBear,entityclasses,Entity,,,Gracie the Greedily Macabre Bear
DoughsR391_animalBoar,entityclasses,Entity,,,Sweet Cheeks the Separate and Easy-to-train
DoughsR392_animalMountainLion,entityclasses,Entity,,,Quincy
DoughsR393_animalZombieDog,entityclasses,Entity,,,Muggles
DoughsR394_animalCoyote,entityclasses,Entity,,,Cesar the Short-term Coyote
DoughsR395_animalZombieBear,entityclasses,Entity,,,Festus the Inexpensive and Vile
DoughsR396_animalSnake,entityclasses,Entity,,,James
DoughsR397_animalZombieVulture,entityclasses,Entity,,,Spark the Instantly Irate Zombie Vulture
DoughsR398_animalDireWolf,entityclasses,Entity,,,Maddox the Hourly Violet Dire Wolf
DoughsR399_animalBossGrace,entityclasses,Entity,,,Charlee the Courageously Kinda Deadly
DoughsR39_animalBossGrace,entityclasses,Entity,,,Sabino the Wakeful and Juicy
DoughsR3_animalBossGrace,entityclasses,Entity,,,Cecilia
DoughsR400_animalZombieVultureRadiated,entityclasses,Entity,,,Amani the Verbally Abusive and Obviously Friendless
DoughsR401_animalWolf,entityclasses,Entity,,,Poke the Colorful Wolf
DoughsR402_animalBear,entityclasses,Entity,,,Mama
DoughsR403_animalBoar,entityclasses,Entity,,,Dearestone
DoughsR404_animalMountainLion,entityclasses,Entity,,,Champion the Fiercely-loyal Mountain Lion
DoughsR405_animalZombieDog,entityclasses,Entity,,,Kiki the Queerly Guilty and Brilliant
DoughsR406_animalCoyote,entityclasses,Entity,,,Pecos the Cloistered and Futuristic
DoughsR407_animalZombieBear,entityclasses,Entity,,,Berlin the Irritable
DoughsR408_animalSnake,entityclasses,Entity,,,Ben the Hopelessly Calculating Snake
DoughsR409_animalZombieVulture,entityclasses,Entity,,,Num Nums
